,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
5824,824,pig4_0228576-0229576,170,171,0.00370000000000004,1.36900000000003E-05,1,rect,1.0006644
5825,825,pig4_0228576-0229576,170,172,0.00740000000000007,5.47600000000011E-05,1,rect,1.0006644
5826,826,pig4_0228576-0229576,165,172,0.0259,0.000670810000000002,1,rect,1.0006644
5827,827,pig4_0228576-0229576,168,172,0.0148,0.000219040000000001,1,rect,1.0006644
5828,828,pig4_0228576-0229576,171,172,0.00370000000000004,1.36900000000003E-05,1,rect,1.0006644
5829,829,pig4_0228576-0229576,160,172,0.0444,0.00197136,1,rect,1.0006644
5830,830,pig4_0228576-0229576,87,89,0.00740000000000002,5.47600000000003E-05,1,zoom,1.1181965
5831,831,pig4_0228576-0229576,87,89,0.00740000000000002,5.47600000000003E-05,1,zoom,1.1181965
5832,832,pig4_0228576-0229576,87,89,0.00740000000000002,5.47600000000003E-05,1,zoom,1.1181965
5833,833,pig4_0228576-0229576,87,89,0.00740000000000002,5.47600000000003E-05,1,zoom,1.1181965
5834,834,pig4_0228576-0229576,86,89,0.0111,0.00012321,1,zoom,1.1181965
5835,835,pig4_0228576-0229576,86,89,0.0111,0.00012321,1,zoom,1.1181965
5836,836,pig4_0228576-0229576,86,91,0.0185,0.000342249999999999,1,zoom,1.1181965
5837,837,pig4_0228576-0229576,86,91,0.0185,0.000342249999999999,1,zoom,1.1181965
5838,838,pig4_0228576-0229576,86,91,0.0185,0.000342249999999999,1,zoom,1.1181965
5839,839,pig4_0228576-0229576,85,91,0.0222,0.00049284,1,zoom,1.1181965
5840,840,pig4_0228576-0229576,172,174,0.00739999999999996,5.47599999999994E-05,1,rect,1.0203657
5841,841,pig4_0228576-0229576,172,174,0.00739999999999996,5.47599999999994E-05,1,rect,1.0203657
5842,842,pig4_0228576-0229576,171,174,0.0111,0.00012321,1,rect,1.0203657
5843,843,pig4_0228576-0229576,172,174,0.00739999999999996,5.47599999999994E-05,1,rect,1.0203657
5844,844,pig4_0228576-0229576,169,174,0.0185,0.000342249999999999,1,rect,1.0203657
5845,845,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,rect,1.0203657
5846,846,pig4_0228576-0229576,172,174,0.00739999999999996,5.47599999999994E-05,1,rect,1.0203657
5847,847,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,rect,1.0203657
5848,848,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,rect,1.0203657
5849,849,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,rect,1.0203657
5850,850,pig4_0228576-0229576,169,174,0.0185,0.000342249999999999,1,contr,1.1683718
5851,851,pig4_0228576-0229576,170,174,0.0148,0.000219040000000001,1,contr,1.1683718
5852,852,pig4_0228576-0229576,171,174,0.0111,0.00012321,1,contr,1.1683718
5853,853,pig4_0228576-0229576,171,174,0.0111,0.00012321,1,contr,1.1683718
5854,854,pig4_0228576-0229576,170,174,0.0148,0.000219040000000001,1,contr,1.1683718
5855,855,pig4_0228576-0229576,,174,1.8463,3.40882369,0,contr,1.1683718
5856,856,pig4_0228576-0229576,163,174,0.0407,0.00165649,1,contr,1.1683718
5857,857,pig4_0228576-0229576,,174,1.8463,3.40882369,0,contr,1.1683718
5858,858,pig4_0228576-0229576,171,174,0.0111,0.00012321,1,contr,1.1683718
5859,859,pig4_0228576-0229576,156,174,0.0666,0.00443556,1,contr,1.1683718
5860,860,pig4_0228576-0229576,76,78,0.00740000000000002,5.47600000000003E-05,1,zoom,1.1597296
5861,861,pig4_0228576-0229576,77,78,0.00370000000000004,1.36900000000003E-05,1,zoom,1.1597296
5862,862,pig4_0228576-0229576,77,78,0.00370000000000004,1.36900000000003E-05,1,zoom,1.1597296
5863,863,pig4_0228576-0229576,78,78,0,0,1,zoom,1.1597296
5864,864,pig4_0228576-0229576,77,78,0.00370000000000004,1.36900000000003E-05,1,zoom,1.1597296
5865,865,pig4_0228576-0229576,77,78,0.00370000000000004,1.36900000000003E-05,1,zoom,1.1597296
5866,866,pig4_0228576-0229576,77,78,0.00370000000000004,1.36900000000003E-05,1,zoom,1.1597296
5867,867,pig4_0228576-0229576,78,78,0,0,1,zoom,1.1597296
5868,868,pig4_0228576-0229576,78,78,0,0,1,zoom,1.1597296
5869,869,pig4_0228576-0229576,77,78,0.00370000000000004,1.36900000000003E-05,1,zoom,1.1597296
5870,870,pig4_0228576-0229576,174,174,0,0,1,none,1.0319526
5871,871,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,none,1.0319526
5872,872,pig4_0228576-0229576,174,174,0,0,1,none,1.0319526
5873,873,pig4_0228576-0229576,174,174,0,0,1,none,1.0319526
5874,874,pig4_0228576-0229576,174,174,0,0,1,none,1.0319526
5875,875,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,none,1.0319526
5876,876,pig4_0228576-0229576,175,174,0.00370000000000004,1.36900000000003E-05,1,none,1.0319526
5877,877,pig4_0228576-0229576,175,174,0.00370000000000004,1.36900000000003E-05,1,none,1.0319526
5878,878,pig4_0228576-0229576,174,174,0,0,1,none,1.0319526
5879,879,pig4_0228576-0229576,174,174,0,0,1,none,1.0319526
5880,880,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,intsh,2.2779965
5881,881,pig4_0228576-0229576,174,174,0,0,1,intsh,2.2779965
5882,882,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,intsh,2.2779965
5883,883,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,intsh,2.2779965
5884,884,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,intsh,2.2779965
5885,885,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,intsh,2.2779965
5886,886,pig4_0228576-0229576,174,174,0,0,1,intsh,2.2779965
5887,887,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,intsh,2.2779965
5888,888,pig4_0228576-0229576,172,174,0.00739999999999996,5.47599999999994E-05,1,intsh,2.2779965
5889,889,pig4_0228576-0229576,173,174,0.00370000000000004,1.36900000000003E-05,1,intsh,2.2779965
5890,890,pig4_0228576-0229576,174,174,0,0,1,stripe,0.99699473
5891,891,pig4_0228576-0229576,174,174,0,0,1,stripe,0.99699473
5892,892,pig4_0228576-0229576,175,174,0.00370000000000004,1.36900000000003E-05,1,stripe,0.99699473
5893,893,pig4_0228576-0229576,175,174,0.00370000000000004,1.36900000000003E-05,1,stripe,0.99699473
5894,894,pig4_0228576-0229576,175,174,0.00370000000000004,1.36900000000003E-05,1,stripe,0.99699473
5895,895,pig4_0228576-0229576,175,174,0.00370000000000004,1.36900000000003E-05,1,stripe,0.99699473
5896,896,pig4_0228576-0229576,175,174,0.00370000000000004,1.36900000000003E-05,1,stripe,0.99699473
5897,897,pig4_0228576-0229576,,175,1.8426,3.39517476,0,stripe,0.99699473
5898,898,pig4_0228576-0229576,175,175,0,0,1,stripe,0.99699473
5899,899,pig4_0228576-0229576,175,176,0.00369999999999993,1.36899999999994E-05,1,stripe,0.99699473
5900,900,pig4_0228576-0229576,175,176,0.00369999999999993,1.36899999999994E-05,1,rect,1.0441579
5901,901,pig4_0228576-0229576,175,176,0.00369999999999993,1.36899999999994E-05,1,rect,1.0441579
5902,902,pig4_0228576-0229576,176,177,0.00370000000000004,1.36900000000003E-05,1,rect,1.0441579
5903,903,pig4_0228576-0229576,173,177,0.0148,0.000219040000000001,1,rect,1.0441579
5904,904,pig4_0228576-0229576,176,177,0.00370000000000004,1.36900000000003E-05,1,rect,1.0441579
5905,905,pig4_0228576-0229576,177,178,0.00370000000000004,1.36900000000003E-05,1,rect,1.0441579
5906,906,pig4_0228576-0229576,177,178,0.00370000000000004,1.36900000000003E-05,1,rect,1.0441579
5907,907,pig4_0228576-0229576,178,179,0.00369999999999993,1.36899999999994E-05,1,rect,1.0441579
5908,908,pig4_0228576-0229576,174,179,0.0185,0.000342249999999999,1,rect,1.0441579
5909,909,pig4_0228576-0229576,180,179,0.00370000000000004,1.36900000000003E-05,1,rect,1.0441579
5910,910,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.9329314
5911,911,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.9329314
5912,912,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.9329314
5913,913,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.9329314
5914,914,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.9329314
5915,915,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.9329314
5916,916,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.9329314
5917,917,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.9329314
5918,918,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.9329314
5919,919,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.9329314
5920,920,pig4_0228576-0229576,179,181,0.00740000000000007,5.47600000000011E-05,1,rect,1.043543
5921,921,pig4_0228576-0229576,183,181,0.00739999999999996,5.47599999999994E-05,1,rect,1.043543
5922,922,pig4_0228576-0229576,182,181,0.00369999999999993,1.36899999999994E-05,1,rect,1.043543
5923,923,pig4_0228576-0229576,182,181,0.00369999999999993,1.36899999999994E-05,1,rect,1.043543
5924,924,pig4_0228576-0229576,182,181,0.00369999999999993,1.36899999999994E-05,1,rect,1.043543
5925,925,pig4_0228576-0229576,182,181,0.00369999999999993,1.36899999999994E-05,1,rect,1.043543
5926,926,pig4_0228576-0229576,182,181,0.00369999999999993,1.36899999999994E-05,1,rect,1.043543
5927,927,pig4_0228576-0229576,179,181,0.00740000000000007,5.47600000000011E-05,1,rect,1.043543
5928,928,pig4_0228576-0229576,180,181,0.00370000000000004,1.36900000000003E-05,1,rect,1.043543
5929,929,pig4_0228576-0229576,180,181,0.00370000000000004,1.36900000000003E-05,1,rect,1.043543
5930,930,pig4_0228576-0229576,,181,1.8204,3.31385616,0,stripe,1.0132552
5931,931,pig4_0228576-0229576,176,181,0.0185000000000001,0.000342250000000003,1,stripe,1.0132552
5932,932,pig4_0228576-0229576,179,181,0.00740000000000007,5.47600000000011E-05,1,stripe,1.0132552
5933,933,pig4_0228576-0229576,179,181,0.00740000000000007,5.47600000000011E-05,1,stripe,1.0132552
5934,934,pig4_0228576-0229576,180,181,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0132552
5935,935,pig4_0228576-0229576,180,181,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0132552
5936,936,pig4_0228576-0229576,178,181,0.0111,0.00012321,1,stripe,1.0132552
5937,937,pig4_0228576-0229576,180,181,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0132552
5938,938,pig4_0228576-0229576,,181,1.8204,3.31385616,0,stripe,1.0132552
5939,939,pig4_0228576-0229576,177,181,0.0148,0.000219040000000001,1,stripe,1.0132552
5940,940,pig4_0228576-0229576,178,181,0.0111,0.00012321,1,none,0.9770608
5941,941,pig4_0228576-0229576,179,181,0.00740000000000007,5.47600000000011E-05,1,none,0.9770608
5942,942,pig4_0228576-0229576,175,180,0.0185,0.000342249999999999,1,none,0.9770608
5943,943,pig4_0228576-0229576,178,180,0.00739999999999996,5.47599999999994E-05,1,none,0.9770608
5944,944,pig4_0228576-0229576,178,180,0.00739999999999996,5.47599999999994E-05,1,none,0.9770608
5945,945,pig4_0228576-0229576,178,180,0.00739999999999996,5.47599999999994E-05,1,none,0.9770608
5946,946,pig4_0228576-0229576,178,179,0.00369999999999993,1.36899999999994E-05,1,none,0.9770608
5947,947,pig4_0228576-0229576,179,179,0,0,1,none,0.9770608
5948,948,pig4_0228576-0229576,177,179,0.00739999999999996,5.47599999999994E-05,1,none,0.9770608
5949,949,pig4_0228576-0229576,177,179,0.00739999999999996,5.47599999999994E-05,1,none,0.9770608
5950,950,pig4_0228576-0229576,176,178,0.00740000000000007,5.47600000000011E-05,1,stripe,1.015956
5951,951,pig4_0228576-0229576,174,178,0.0148,0.000219040000000001,1,stripe,1.015956
5952,952,pig4_0228576-0229576,174,178,0.0148,0.000219040000000001,1,stripe,1.015956
5953,953,pig4_0228576-0229576,177,178,0.00370000000000004,1.36900000000003E-05,1,stripe,1.015956
5954,954,pig4_0228576-0229576,173,177,0.0148,0.000219040000000001,1,stripe,1.015956
5955,955,pig4_0228576-0229576,175,177,0.00739999999999996,5.47599999999994E-05,1,stripe,1.015956
5956,956,pig4_0228576-0229576,173,177,0.0148,0.000219040000000001,1,stripe,1.015956
5957,957,pig4_0228576-0229576,175,177,0.00739999999999996,5.47599999999994E-05,1,stripe,1.015956
5958,958,pig4_0228576-0229576,173,177,0.0148,0.000219040000000001,1,stripe,1.015956
5959,959,pig4_0228576-0229576,,177,1.8352,3.36795904,0,stripe,1.015956
5960,960,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,none,0.9816684
5961,961,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,none,0.9816684
5962,962,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,none,0.9816684
5963,963,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,none,0.9816684
5964,964,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,none,0.9816684
5965,965,pig4_0228576-0229576,173,176,0.0111,0.00012321,1,none,0.9816684
5966,966,pig4_0228576-0229576,173,176,0.0111,0.00012321,1,none,0.9816684
5967,967,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,none,0.9816684
5968,968,pig4_0228576-0229576,175,175,0,0,1,none,0.9816684
5969,969,pig4_0228576-0229576,174,175,0.00370000000000004,1.36900000000003E-05,1,none,0.9816684
5970,970,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5971,971,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5972,972,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5973,973,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5974,974,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5975,975,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5976,976,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5977,977,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5978,978,pig4_0228576-0229576,,175,1.8426,3.39517476,0,noise,0.9292186
5979,979,pig4_0228576-0229576,17,175,0.5846,0.34175716,1,noise,0.9292186
5980,980,pig4_0228576-0229576,171,175,0.0148,0.000219040000000001,1,smooth,1.2916788
5981,981,pig4_0228576-0229576,171,175,0.0148,0.000219040000000001,1,smooth,1.2916788
5982,982,pig4_0228576-0229576,169,175,0.0222,0.00049284,1,smooth,1.2916788
5983,983,pig4_0228576-0229576,171,175,0.0148,0.000219040000000001,1,smooth,1.2916788
5984,984,pig4_0228576-0229576,170,175,0.0185000000000001,0.000342250000000003,1,smooth,1.2916788
5985,985,pig4_0228576-0229576,171,175,0.0148,0.000219040000000001,1,smooth,1.2916788
5986,986,pig4_0228576-0229576,171,175,0.0148,0.000219040000000001,1,smooth,1.2916788
5987,987,pig4_0228576-0229576,171,175,0.0148,0.000219040000000001,1,smooth,1.2916788
5988,988,pig4_0228576-0229576,170,175,0.0185000000000001,0.000342250000000003,1,smooth,1.2916788
5989,989,pig4_0228576-0229576,172,175,0.0111,0.00012321,1,smooth,1.2916788
5990,990,pig4_0228576-0229576,175,176,0.00369999999999993,1.36899999999994E-05,1,shift,0.9772518
5991,991,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,shift,0.9772518
5992,992,pig4_0228576-0229576,173,176,0.0111,0.00012321,1,shift,0.9772518
5993,993,pig4_0228576-0229576,253,255,0.00739999999999996,5.47599999999994E-05,1,shift,0.9772518
5994,994,pig4_0228576-0229576,254,255,0.00369999999999993,1.36899999999994E-05,1,shift,0.9772518
5995,995,pig4_0228576-0229576,253,256,0.0111,0.00012321,1,shift,0.9772518
5996,996,pig4_0228576-0229576,255,256,0.00370000000000004,1.36900000000003E-05,1,shift,0.9772518
5997,997,pig4_0228576-0229576,253,256,0.0111,0.00012321,1,shift,0.9772518
5998,998,pig4_0228576-0229576,255,257,0.00740000000000007,5.47600000000011E-05,1,shift,0.9772518
5999,999,pig4_0228576-0229576,253,257,0.0148,0.000219040000000001,1,shift,0.9772518
6000,0,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6001,1,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6002,2,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6003,3,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6004,4,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6005,5,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6006,6,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6007,7,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6008,8,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6009,9,pig4_0371369-0372369,,272,1.4837,2.20136569,0,contr,1.2373141
6010,10,pig4_0371369-0372369,,272,1.4837,2.20136569,0,noise,0.93857974
6011,11,pig4_0371369-0372369,,272,1.4837,2.20136569,0,noise,0.93857974
6012,12,pig4_0371369-0372369,,272,1.4837,2.20136569,0,noise,0.93857974
6013,13,pig4_0371369-0372369,,272,1.4837,2.20136569,0,noise,0.93857974
6014,14,pig4_0371369-0372369,,273,1.48,2.1904,0,noise,0.93857974
6015,15,pig4_0371369-0372369,,273,1.48,2.1904,0,noise,0.93857974
6016,16,pig4_0371369-0372369,,273,1.48,2.1904,0,noise,0.93857974
6017,17,pig4_0371369-0372369,,274,1.4763,2.17946169,0,noise,0.93857974
6018,18,pig4_0371369-0372369,,274,1.4763,2.17946169,0,noise,0.93857974
6019,19,pig4_0371369-0372369,,275,1.4726,2.16855076,0,noise,0.93857974
6020,20,pig4_0371369-0372369,276,275,0.00370000000000004,1.36900000000003E-05,1,rect,1.1755222
6021,21,pig4_0371369-0372369,276,275,0.00370000000000004,1.36900000000003E-05,1,rect,1.1755222
6022,22,pig4_0371369-0372369,280,276,0.0147999999999999,0.000219039999999998,1,rect,1.1755222
6023,23,pig4_0371369-0372369,278,276,0.00739999999999985,5.47599999999978E-05,1,rect,1.1755222
6024,24,pig4_0371369-0372369,276,277,0.00370000000000004,1.36900000000003E-05,1,rect,1.1755222
6025,25,pig4_0371369-0372369,277,277,0,0,1,rect,1.1755222
6026,26,pig4_0371369-0372369,277,277,0,0,1,rect,1.1755222
6027,27,pig4_0371369-0372369,279,278,0.00370000000000004,1.36900000000003E-05,1,rect,1.1755222
6028,28,pig4_0371369-0372369,274,278,0.0147999999999999,0.000219039999999998,1,rect,1.1755222
6029,29,pig4_0371369-0372369,278,278,0,0,1,rect,1.1755222
6030,30,pig4_0371369-0372369,,278,1.4615,2.13598225,0,stripe,1.0283747
6031,31,pig4_0371369-0372369,281,278,0.0111000000000001,0.000123210000000002,1,stripe,1.0283747
6032,32,pig4_0371369-0372369,282,278,0.0148000000000001,0.000219040000000004,1,stripe,1.0283747
6033,33,pig4_0371369-0372369,281,278,0.0111000000000001,0.000123210000000002,1,stripe,1.0283747
6034,34,pig4_0371369-0372369,282,278,0.0148000000000001,0.000219040000000004,1,stripe,1.0283747
6035,35,pig4_0371369-0372369,278,278,0,0,1,stripe,1.0283747
6036,36,pig4_0371369-0372369,278,278,0,0,1,stripe,1.0283747
6037,37,pig4_0371369-0372369,279,278,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0283747
6038,38,pig4_0371369-0372369,279,278,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0283747
6039,39,pig4_0371369-0372369,282,278,0.0148000000000001,0.000219040000000004,1,stripe,1.0283747
6040,40,pig4_0371369-0372369,282,278,0.0148000000000001,0.000219040000000004,1,stripe,0.98899585
6041,41,pig4_0371369-0372369,,278,1.4615,2.13598225,0,stripe,0.98899585
6042,42,pig4_0371369-0372369,281,278,0.0111000000000001,0.000123210000000002,1,stripe,0.98899585
6043,43,pig4_0371369-0372369,276,278,0.00739999999999985,5.47599999999978E-05,1,stripe,0.98899585
6044,44,pig4_0371369-0372369,278,278,0,0,1,stripe,0.98899585
6045,45,pig4_0371369-0372369,279,278,0.00370000000000004,1.36900000000003E-05,1,stripe,0.98899585
6046,46,pig4_0371369-0372369,,278,1.4615,2.13598225,0,stripe,0.98899585
6047,47,pig4_0371369-0372369,282,278,0.0148000000000001,0.000219040000000004,1,stripe,0.98899585
6048,48,pig4_0371369-0372369,277,278,0.00369999999999981,1.36899999999986E-05,1,stripe,0.98899585
6049,49,pig4_0371369-0372369,280,278,0.00740000000000007,5.47600000000011E-05,1,stripe,0.98899585
6050,50,pig4_0371369-0372369,280,278,0.00740000000000007,5.47600000000011E-05,1,shift,1.1851244
6051,51,pig4_0371369-0372369,272,278,0.0222,0.00049284,1,shift,1.1851244
6052,52,pig4_0371369-0372369,274,278,0.0147999999999999,0.000219039999999998,1,shift,1.1851244
6053,53,pig4_0371369-0372369,279,278,0.00370000000000004,1.36900000000003E-05,1,shift,1.1851244
6054,54,pig4_0371369-0372369,276,278,0.00739999999999985,5.47599999999978E-05,1,shift,1.1851244
6055,55,pig4_0371369-0372369,280,278,0.00740000000000007,5.47600000000011E-05,1,shift,1.1851244
6056,56,pig4_0371369-0372369,320,318,0.00740000000000007,5.47600000000011E-05,1,shift,1.1851244
6057,57,pig4_0371369-0372369,316,318,0.00740000000000007,5.47600000000011E-05,1,shift,1.1851244
6058,58,pig4_0371369-0372369,312,318,0.0222,0.00049284,1,shift,1.1851244
6059,59,pig4_0371369-0372369,315,318,0.0111000000000001,0.000123210000000002,1,shift,1.1851244
6060,60,pig4_0371369-0372369,278,278,0,0,1,contr,1.237396
6061,61,pig4_0371369-0372369,266,278,0.0443999999999999,0.00197135999999999,1,contr,1.237396
6062,62,pig4_0371369-0372369,279,278,0.00370000000000004,1.36900000000003E-05,1,contr,1.237396
6063,63,pig4_0371369-0372369,269,278,0.0332999999999999,0.00110888999999999,1,contr,1.237396
6064,64,pig4_0371369-0372369,279,278,0.00370000000000004,1.36900000000003E-05,1,contr,1.237396
6065,65,pig4_0371369-0372369,271,278,0.0258999999999998,0.00067080999999999,1,contr,1.237396
6066,66,pig4_0371369-0372369,268,278,0.0369999999999999,0.00136899999999999,1,contr,1.237396
6067,67,pig4_0371369-0372369,,278,1.4615,2.13598225,0,contr,1.237396
6068,68,pig4_0371369-0372369,272,278,0.0222,0.00049284,1,contr,1.237396
6069,69,pig4_0371369-0372369,,278,1.4615,2.13598225,0,contr,1.237396
6070,70,pig4_0371369-0372369,280,278,0.00740000000000007,5.47600000000011E-05,1,shift,1.16293
6071,71,pig4_0371369-0372369,277,278,0.00369999999999981,1.36899999999986E-05,1,shift,1.16293
6072,72,pig4_0371369-0372369,280,278,0.00740000000000007,5.47600000000011E-05,1,shift,1.16293
6073,73,pig4_0371369-0372369,278,278,0,0,1,shift,1.16293
6074,74,pig4_0371369-0372369,331,335,0.0147999999999999,0.000219039999999998,1,shift,1.16293
6075,75,pig4_0371369-0372369,341,336,0.0185,0.000342249999999999,1,shift,1.16293
6076,76,pig4_0371369-0372369,334,336,0.00740000000000007,5.47600000000011E-05,1,shift,1.16293
6077,77,pig4_0371369-0372369,333,336,0.0111000000000001,0.000123210000000002,1,shift,1.16293
6078,78,pig4_0371369-0372369,339,336,0.0110999999999999,0.000123209999999998,1,shift,1.16293
6079,79,pig4_0371369-0372369,339,336,0.0110999999999999,0.000123209999999998,1,shift,1.16293
6080,80,pig4_0371369-0372369,,279,1.4578,2.12518084,0,contr,1.4491068
6081,81,pig4_0371369-0372369,,279,1.4578,2.12518084,0,contr,1.4491068
6082,82,pig4_0371369-0372369,,279,1.4578,2.12518084,0,contr,1.4491068
6083,83,pig4_0371369-0372369,,279,1.4578,2.12518084,0,contr,1.4491068
6084,84,pig4_0371369-0372369,4,279,1.0175,1.03530625,1,contr,1.4491068
6085,85,pig4_0371369-0372369,,279,1.4578,2.12518084,0,contr,1.4491068
6086,86,pig4_0371369-0372369,,279,1.4578,2.12518084,0,contr,1.4491068
6087,87,pig4_0371369-0372369,4,280,1.0212,1.04284944,1,contr,1.4491068
6088,88,pig4_0371369-0372369,,280,1.4541,2.11440681,0,contr,1.4491068
6089,89,pig4_0371369-0372369,,280,1.4541,2.11440681,0,contr,1.4491068
6090,90,pig4_0371369-0372369,,280,1.4541,2.11440681,0,contr,1.2787491
6091,91,pig4_0371369-0372369,,280,1.4541,2.11440681,0,contr,1.2787491
6092,92,pig4_0371369-0372369,,281,1.4504,2.10366016,0,contr,1.2787491
6093,93,pig4_0371369-0372369,,281,1.4504,2.10366016,0,contr,1.2787491
6094,94,pig4_0371369-0372369,,281,1.4504,2.10366016,0,contr,1.2787491
6095,95,pig4_0371369-0372369,,282,1.4467,2.09294089,0,contr,1.2787491
6096,96,pig4_0371369-0372369,,282,1.4467,2.09294089,0,contr,1.2787491
6097,97,pig4_0371369-0372369,,282,1.4467,2.09294089,0,contr,1.2787491
6098,98,pig4_0371369-0372369,,283,1.443,2.082249,0,contr,1.2787491
6099,99,pig4_0371369-0372369,,283,1.443,2.082249,0,contr,1.2787491
6100,100,pig4_0371369-0372369,282,283,0.00370000000000004,1.36900000000003E-05,1,none,1.2108591
6101,101,pig4_0371369-0372369,281,284,0.0110999999999999,0.000123209999999998,1,none,1.2108591
6102,102,pig4_0371369-0372369,285,284,0.00370000000000004,1.36900000000003E-05,1,none,1.2108591
6103,103,pig4_0371369-0372369,283,284,0.00369999999999981,1.36899999999986E-05,1,none,1.2108591
6104,104,pig4_0371369-0372369,283,285,0.00739999999999985,5.47599999999978E-05,1,none,1.2108591
6105,105,pig4_0371369-0372369,287,285,0.00740000000000007,5.47600000000011E-05,1,none,1.2108591
6106,106,pig4_0371369-0372369,286,285,0.00370000000000004,1.36900000000003E-05,1,none,1.2108591
6107,107,pig4_0371369-0372369,284,286,0.00740000000000007,5.47600000000011E-05,1,none,1.2108591
6108,108,pig4_0371369-0372369,286,286,0,0,1,none,1.2108591
6109,109,pig4_0371369-0372369,286,286,0,0,1,none,1.2108591
6110,110,pig4_0371369-0372369,280,286,0.0222,0.00049284,1,none,1.2392198
6111,111,pig4_0371369-0372369,287,286,0.00370000000000004,1.36900000000003E-05,1,none,1.2392198
6112,112,pig4_0371369-0372369,285,286,0.00370000000000004,1.36900000000003E-05,1,none,1.2392198
6113,113,pig4_0371369-0372369,284,287,0.0111000000000001,0.000123210000000002,1,none,1.2392198
6114,114,pig4_0371369-0372369,283,287,0.0147999999999999,0.000219039999999998,1,none,1.2392198
6115,115,pig4_0371369-0372369,289,287,0.00740000000000007,5.47600000000011E-05,1,none,1.2392198
6116,116,pig4_0371369-0372369,285,287,0.00740000000000007,5.47600000000011E-05,1,none,1.2392198
6117,117,pig4_0371369-0372369,283,287,0.0147999999999999,0.000219039999999998,1,none,1.2392198
6118,118,pig4_0371369-0372369,286,287,0.00370000000000004,1.36900000000003E-05,1,none,1.2392198
6119,119,pig4_0371369-0372369,291,287,0.0147999999999999,0.000219039999999998,1,none,1.2392198
6120,120,pig4_0371369-0372369,288,287,0.00370000000000004,1.36900000000003E-05,1,none,1.2524066
6121,121,pig4_0371369-0372369,283,287,0.0147999999999999,0.000219039999999998,1,none,1.2524066
