,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
4092,92,pig4_0164899-0165899,,96,2.1349,4.55779801,0,contr,0.9624576
4093,93,pig4_0164899-0165899,,96,2.1349,4.55779801,0,contr,0.9624576
4094,94,pig4_0164899-0165899,,96,2.1349,4.55779801,0,contr,0.9624576
4095,95,pig4_0164899-0165899,,96,2.1349,4.55779801,0,contr,0.9624576
4096,96,pig4_0164899-0165899,,96,2.1349,4.55779801,0,contr,0.9624576
4097,97,pig4_0164899-0165899,,96,2.1349,4.55779801,0,contr,0.9624576
4098,98,pig4_0164899-0165899,,96,2.1349,4.55779801,0,contr,0.9624576
4099,99,pig4_0164899-0165899,,97,2.1312,4.54201344,0,contr,0.9624576
4100,100,pig4_0164899-0165899,97,97,0,0,1,shift,0.94613415
4101,101,pig4_0164899-0165899,97,97,0,0,1,shift,0.94613415
4102,102,pig4_0164899-0165899,149,148,0.00370000000000004,1.36900000000003E-05,1,shift,0.94613415
4103,103,pig4_0164899-0165899,149,148,0.00370000000000004,1.36900000000003E-05,1,shift,0.94613415
4104,104,pig4_0164899-0165899,152,148,0.0148,0.000219040000000001,1,shift,0.94613415
4105,105,pig4_0164899-0165899,155,148,0.0259,0.000670810000000002,1,shift,0.94613415
4106,106,pig4_0164899-0165899,147,148,0.00369999999999993,1.36899999999994E-05,1,shift,0.94613415
4107,107,pig4_0164899-0165899,152,148,0.0148,0.000219040000000001,1,shift,0.94613415
4108,108,pig4_0164899-0165899,152,148,0.0148,0.000219040000000001,1,shift,0.94613415
4109,109,pig4_0164899-0165899,150,148,0.00740000000000007,5.47600000000011E-05,1,shift,0.94613415
4110,110,pig4_0164899-0165899,98,98,0,0,1,shift,0.9593248
4111,111,pig4_0164899-0165899,98,98,0,0,1,shift,0.9593248
4112,112,pig4_0164899-0165899,100,98,0.00739999999999996,5.47599999999994E-05,1,shift,0.9593248
4113,113,pig4_0164899-0165899,135,131,0.0148,0.000219039999999999,1,shift,0.9593248
4114,114,pig4_0164899-0165899,131,131,0,0,1,shift,0.9593248
4115,115,pig4_0164899-0165899,130,131,0.00369999999999998,1.36899999999999E-05,1,shift,0.9593248
4116,116,pig4_0164899-0165899,129,131,0.00740000000000002,5.47600000000003E-05,1,shift,0.9593248
4117,117,pig4_0164899-0165899,133,131,0.00740000000000002,5.47600000000003E-05,1,shift,0.9593248
4118,118,pig4_0164899-0165899,131,132,0.00369999999999998,1.36899999999999E-05,1,shift,0.9593248
4119,119,pig4_0164899-0165899,129,132,0.0111,0.00012321,1,shift,0.9593248
4120,120,pig4_0164899-0165899,99,99,0,0,1,none,0.97691524
4121,121,pig4_0164899-0165899,99,99,0,0,1,none,0.97691524
4122,122,pig4_0164899-0165899,101,100,0.00370000000000004,1.36900000000003E-05,1,none,0.97691524
4123,123,pig4_0164899-0165899,97,100,0.0111,0.00012321,1,none,0.97691524
4124,124,pig4_0164899-0165899,100,100,0,0,1,none,0.97691524
4125,125,pig4_0164899-0165899,106,101,0.0185,0.000342249999999999,1,none,0.97691524
4126,126,pig4_0164899-0165899,97,101,0.0148,0.000219040000000001,1,none,0.97691524
4127,127,pig4_0164899-0165899,100,101,0.00370000000000004,1.36900000000003E-05,1,none,0.97691524
4128,128,pig4_0164899-0165899,101,101,0,0,1,none,0.97691524
4129,129,pig4_0164899-0165899,100,102,0.00740000000000002,5.47600000000003E-05,1,none,0.97691524
4130,130,pig4_0164899-0165899,95,102,0.0259,0.000670809999999999,1,shift,0.98701775
4131,131,pig4_0164899-0165899,99,102,0.0111,0.00012321,1,shift,0.98701775
4132,132,pig4_0164899-0165899,100,102,0.00740000000000002,5.47600000000003E-05,1,shift,0.98701775
4133,133,pig4_0164899-0165899,100,102,0.00740000000000002,5.47600000000003E-05,1,shift,0.98701775
4134,134,pig4_0164899-0165899,100,102,0.00740000000000002,5.47600000000003E-05,1,shift,0.98701775
4135,135,pig4_0164899-0165899,100,101,0.00370000000000004,1.36900000000003E-05,1,shift,0.98701775
4136,136,pig4_0164899-0165899,100,101,0.00370000000000004,1.36900000000003E-05,1,shift,0.98701775
4137,137,pig4_0164899-0165899,187,186,0.00370000000000004,1.36900000000003E-05,1,shift,0.98701775
4138,138,pig4_0164899-0165899,185,185,0,0,1,shift,0.98701775
4139,139,pig4_0164899-0165899,183,185,0.00739999999999996,5.47599999999994E-05,1,shift,0.98701775
4140,140,pig4_0164899-0165899,99,100,0.00369999999999998,1.36899999999999E-05,1,shift,0.99986863
4141,141,pig4_0164899-0165899,100,99,0.00369999999999998,1.36899999999999E-05,1,shift,0.99986863
4142,142,pig4_0164899-0165899,163,164,0.00369999999999993,1.36899999999994E-05,1,shift,0.99986863
4143,143,pig4_0164899-0165899,163,164,0.00369999999999993,1.36899999999994E-05,1,shift,0.99986863
4144,144,pig4_0164899-0165899,162,163,0.00370000000000004,1.36900000000003E-05,1,shift,0.99986863
4145,145,pig4_0164899-0165899,163,163,0,0,1,shift,0.99986863
4146,146,pig4_0164899-0165899,165,163,0.00739999999999996,5.47599999999994E-05,1,shift,0.99986863
4147,147,pig4_0164899-0165899,163,163,0,0,1,shift,0.99986863
4148,148,pig4_0164899-0165899,165,163,0.00739999999999996,5.47599999999994E-05,1,shift,0.99986863
4149,149,pig4_0164899-0165899,165,163,0.00739999999999996,5.47599999999994E-05,1,shift,0.99986863
4150,150,pig4_0164899-0165899,97,99,0.00740000000000002,5.47600000000003E-05,1,rect,0.9966611
4151,151,pig4_0164899-0165899,99,99,0,0,1,rect,0.9966611
4152,152,pig4_0164899-0165899,98,99,0.00369999999999998,1.36899999999999E-05,1,rect,0.9966611
4153,153,pig4_0164899-0165899,99,99,0,0,1,rect,0.9966611
4154,154,pig4_0164899-0165899,90,99,0.0333,0.00110889,1,rect,0.9966611
4155,155,pig4_0164899-0165899,98,99,0.00369999999999998,1.36899999999999E-05,1,rect,0.9966611
4156,156,pig4_0164899-0165899,100,100,0,0,1,rect,0.9966611
4157,157,pig4_0164899-0165899,98,100,0.00739999999999996,5.47599999999994E-05,1,rect,0.9966611
4158,158,pig4_0164899-0165899,98,100,0.00739999999999996,5.47599999999994E-05,1,rect,0.9966611
4159,159,pig4_0164899-0165899,96,100,0.0148,0.000219039999999999,1,rect,0.9966611
4160,160,pig4_0164899-0165899,100,100,0,0,1,none,0.9601916
4161,161,pig4_0164899-0165899,99,100,0.00369999999999998,1.36899999999999E-05,1,none,0.9601916
4162,162,pig4_0164899-0165899,100,100,0,0,1,none,0.9601916
4163,163,pig4_0164899-0165899,99,101,0.00740000000000002,5.47600000000003E-05,1,none,0.9601916
4164,164,pig4_0164899-0165899,100,101,0.00370000000000004,1.36900000000003E-05,1,none,0.9601916
4165,165,pig4_0164899-0165899,100,101,0.00370000000000004,1.36900000000003E-05,1,none,0.9601916
4166,166,pig4_0164899-0165899,102,101,0.00369999999999998,1.36899999999999E-05,1,none,0.9601916
4167,167,pig4_0164899-0165899,100,101,0.00370000000000004,1.36900000000003E-05,1,none,0.9601916
4168,168,pig4_0164899-0165899,100,101,0.00370000000000004,1.36900000000003E-05,1,none,0.9601916
4169,169,pig4_0164899-0165899,100,101,0.00370000000000004,1.36900000000003E-05,1,none,0.9601916
4170,170,pig4_0164899-0165899,98,102,0.0148,0.000219039999999999,1,intsh,2.0808778
4171,171,pig4_0164899-0165899,97,102,0.0185,0.000342250000000001,1,intsh,2.0808778
4172,172,pig4_0164899-0165899,94,102,0.0296,0.000876160000000001,1,intsh,2.0808778
4173,173,pig4_0164899-0165899,99,102,0.0111,0.00012321,1,intsh,2.0808778
4174,174,pig4_0164899-0165899,102,102,0,0,1,intsh,2.0808778
4175,175,pig4_0164899-0165899,103,102,0.00369999999999998,1.36899999999999E-05,1,intsh,2.0808778
4176,176,pig4_0164899-0165899,102,102,0,0,1,intsh,2.0808778
4177,177,pig4_0164899-0165899,100,102,0.00740000000000002,5.47600000000003E-05,1,intsh,2.0808778
4178,178,pig4_0164899-0165899,103,102,0.00369999999999998,1.36899999999999E-05,1,intsh,2.0808778
4179,179,pig4_0164899-0165899,100,102,0.00740000000000002,5.47600000000003E-05,1,intsh,2.0808778
4180,180,pig4_0164899-0165899,100,102,0.00740000000000002,5.47600000000003E-05,1,none,0.9972959
4181,181,pig4_0164899-0165899,101,103,0.00739999999999996,5.47599999999994E-05,1,none,0.9972959
4182,182,pig4_0164899-0165899,99,103,0.0148,0.000219039999999999,1,none,0.9972959
4183,183,pig4_0164899-0165899,100,103,0.0111,0.00012321,1,none,0.9972959
4184,184,pig4_0164899-0165899,99,103,0.0148,0.000219039999999999,1,none,0.9972959
4185,185,pig4_0164899-0165899,102,103,0.00369999999999998,1.36899999999999E-05,1,none,0.9972959
4186,186,pig4_0164899-0165899,99,103,0.0148,0.000219039999999999,1,none,0.9972959
4187,187,pig4_0164899-0165899,102,103,0.00369999999999998,1.36899999999999E-05,1,none,0.9972959
4188,188,pig4_0164899-0165899,102,103,0.00369999999999998,1.36899999999999E-05,1,none,0.9972959
4189,189,pig4_0164899-0165899,101,103,0.00739999999999996,5.47599999999994E-05,1,none,0.9972959
4190,190,pig4_0164899-0165899,101,103,0.00739999999999996,5.47599999999994E-05,1,none,0.9836378
4191,191,pig4_0164899-0165899,102,103,0.00369999999999998,1.36899999999999E-05,1,none,0.9836378
4192,192,pig4_0164899-0165899,99,104,0.0185,0.000342250000000001,1,none,0.9836378
4193,193,pig4_0164899-0165899,104,104,0,0,1,none,0.9836378
4194,194,pig4_0164899-0165899,102,104,0.00740000000000002,5.47600000000003E-05,1,none,0.9836378
4195,195,pig4_0164899-0165899,105,104,0.00369999999999998,1.36899999999999E-05,1,none,0.9836378
4196,196,pig4_0164899-0165899,105,104,0.00369999999999998,1.36899999999999E-05,1,none,0.9836378
4197,197,pig4_0164899-0165899,101,104,0.0111,0.00012321,1,none,0.9836378
4198,198,pig4_0164899-0165899,102,104,0.00740000000000002,5.47600000000003E-05,1,none,0.9836378
4199,199,pig4_0164899-0165899,103,104,0.00370000000000004,1.36900000000003E-05,1,none,0.9836378
4200,200,pig4_0164899-0165899,,104,2.1053,4.43228809,0,noise,0.9163295
4201,201,pig4_0164899-0165899,,104,2.1053,4.43228809,0,noise,0.9163295
4202,202,pig4_0164899-0165899,,104,2.1053,4.43228809,0,noise,0.9163295
4203,203,pig4_0164899-0165899,,105,2.1016,4.41672256,0,noise,0.9163295
4204,204,pig4_0164899-0165899,,105,2.1016,4.41672256,0,noise,0.9163295
4205,205,pig4_0164899-0165899,,105,2.1016,4.41672256,0,noise,0.9163295
4206,206,pig4_0164899-0165899,,105,2.1016,4.41672256,0,noise,0.9163295
4207,207,pig4_0164899-0165899,,105,2.1016,4.41672256,0,noise,0.9163295
4208,208,pig4_0164899-0165899,,105,2.1016,4.41672256,0,noise,0.9163295
4209,209,pig4_0164899-0165899,,105,2.1016,4.41672256,0,noise,0.9163295
4210,210,pig4_0164899-0165899,103,105,0.00740000000000002,5.47600000000003E-05,1,rect,0.91404784
4211,211,pig4_0164899-0165899,105,105,0,0,1,rect,0.91404784
4212,212,pig4_0164899-0165899,106,105,0.00369999999999998,1.36899999999999E-05,1,rect,0.91404784
4213,213,pig4_0164899-0165899,103,105,0.00740000000000002,5.47600000000003E-05,1,rect,0.91404784
4214,214,pig4_0164899-0165899,109,106,0.0111,0.00012321,1,rect,0.91404784
4215,215,pig4_0164899-0165899,109,106,0.0111,0.00012321,1,rect,0.91404784
4216,216,pig4_0164899-0165899,109,106,0.0111,0.00012321,1,rect,0.91404784
4217,217,pig4_0164899-0165899,109,106,0.0111,0.00012321,1,rect,0.91404784
4218,218,pig4_0164899-0165899,108,106,0.00740000000000002,5.47600000000003E-05,1,rect,0.91404784
4219,219,pig4_0164899-0165899,108,106,0.00740000000000002,5.47600000000003E-05,1,rect,0.91404784
4220,220,pig4_0164899-0165899,109,106,0.0111,0.00012321,1,none,1.0007472
4221,221,pig4_0164899-0165899,109,107,0.00739999999999996,5.47599999999994E-05,1,none,1.0007472
4222,222,pig4_0164899-0165899,109,107,0.00739999999999996,5.47599999999994E-05,1,none,1.0007472
4223,223,pig4_0164899-0165899,109,107,0.00739999999999996,5.47599999999994E-05,1,none,1.0007472
4224,224,pig4_0164899-0165899,109,107,0.00739999999999996,5.47599999999994E-05,1,none,1.0007472
4225,225,pig4_0164899-0165899,109,107,0.00739999999999996,5.47599999999994E-05,1,none,1.0007472
4226,226,pig4_0164899-0165899,109,107,0.00739999999999996,5.47599999999994E-05,1,none,1.0007472
4227,227,pig4_0164899-0165899,109,108,0.00369999999999998,1.36899999999999E-05,1,none,1.0007472
4228,228,pig4_0164899-0165899,108,108,0,0,1,none,1.0007472
4229,229,pig4_0164899-0165899,108,108,0,0,1,none,1.0007472
4230,230,pig4_0164899-0165899,108,108,0,0,1,none,1.0285825
4231,231,pig4_0164899-0165899,106,108,0.00740000000000002,5.47600000000003E-05,1,none,1.0285825
4232,232,pig4_0164899-0165899,105,108,0.0111,0.00012321,1,none,1.0285825
4233,233,pig4_0164899-0165899,107,109,0.00739999999999996,5.47599999999994E-05,1,none,1.0285825
4234,234,pig4_0164899-0165899,108,109,0.00369999999999998,1.36899999999999E-05,1,none,1.0285825
4235,235,pig4_0164899-0165899,108,109,0.00369999999999998,1.36899999999999E-05,1,none,1.0285825
4236,236,pig4_0164899-0165899,106,109,0.0111,0.00012321,1,none,1.0285825
4237,237,pig4_0164899-0165899,104,109,0.0185,0.000342249999999999,1,none,1.0285825
4238,238,pig4_0164899-0165899,107,109,0.00739999999999996,5.47599999999994E-05,1,none,1.0285825
4239,239,pig4_0164899-0165899,108,109,0.00369999999999998,1.36899999999999E-05,1,none,1.0285825
4240,240,pig4_0164899-0165899,110,110,0,0,1,shift,1.0167768
4241,241,pig4_0164899-0165899,147,148,0.00369999999999993,1.36899999999994E-05,1,shift,1.0167768
4242,242,pig4_0164899-0165899,147,148,0.00369999999999993,1.36899999999994E-05,1,shift,1.0167768
4243,243,pig4_0164899-0165899,147,148,0.00369999999999993,1.36899999999994E-05,1,shift,1.0167768
4244,244,pig4_0164899-0165899,146,148,0.00739999999999996,5.47599999999994E-05,1,shift,1.0167768
4245,245,pig4_0164899-0165899,149,148,0.00370000000000004,1.36900000000003E-05,1,shift,1.0167768
4246,246,pig4_0164899-0165899,147,149,0.00739999999999996,5.47599999999994E-05,1,shift,1.0167768
4247,247,pig4_0164899-0165899,147,149,0.00739999999999996,5.47599999999994E-05,1,shift,1.0167768
4248,248,pig4_0164899-0165899,142,149,0.0259,0.000670810000000002,1,shift,1.0167768
4249,249,pig4_0164899-0165899,147,149,0.00739999999999996,5.47599999999994E-05,1,shift,1.0167768
4250,250,pig4_0164899-0165899,114,111,0.0111,0.00012321,1,none,1.0269523
4251,251,pig4_0164899-0165899,110,112,0.00739999999999996,5.47599999999994E-05,1,none,1.0269523
4252,252,pig4_0164899-0165899,110,112,0.00739999999999996,5.47599999999994E-05,1,none,1.0269523
4253,253,pig4_0164899-0165899,114,112,0.00740000000000002,5.47600000000003E-05,1,none,1.0269523
4254,254,pig4_0164899-0165899,111,112,0.00369999999999998,1.36899999999999E-05,1,none,1.0269523
4255,255,pig4_0164899-0165899,112,112,0,0,1,none,1.0269523
4256,256,pig4_0164899-0165899,115,112,0.0111000000000001,0.000123210000000001,1,none,1.0269523
4257,257,pig4_0164899-0165899,111,113,0.00740000000000002,5.47600000000003E-05,1,none,1.0269523
4258,258,pig4_0164899-0165899,114,113,0.00369999999999998,1.36899999999999E-05,1,none,1.0269523
4259,259,pig4_0164899-0165899,114,113,0.00369999999999998,1.36899999999999E-05,1,none,1.0269523
4260,260,pig4_0164899-0165899,5,0,0.0185,0.00034225,1,zoom,1.0808204
4261,261,pig4_0164899-0165899,6,0,0.0222,0.00049284,1,zoom,1.0808204
4262,262,pig4_0164899-0165899,5,0,0.0185,0.00034225,1,zoom,1.0808204
4263,263,pig4_0164899-0165899,5,0,0.0185,0.00034225,1,zoom,1.0808204
4264,264,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.0808204
4265,265,pig4_0164899-0165899,8,0,0.0296,0.00087616,1,zoom,1.0808204
4266,266,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.0808204
4267,267,pig4_0164899-0165899,6,0,0.0222,0.00049284,1,zoom,1.0808204
4268,268,pig4_0164899-0165899,6,0,0.0222,0.00049284,1,zoom,1.0808204
4269,269,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.0808204
4270,270,pig4_0164899-0165899,72,113,0.1517,0.02301289,1,rect,1.0104408
4271,271,pig4_0164899-0165899,73,113,0.148,0.021904,1,rect,1.0104408
4272,272,pig4_0164899-0165899,,113,2.072,4.293184,0,rect,1.0104408
4273,273,pig4_0164899-0165899,73,113,0.148,0.021904,1,rect,1.0104408
4274,274,pig4_0164899-0165899,72,113,0.1517,0.02301289,1,rect,1.0104408
4275,275,pig4_0164899-0165899,72,113,0.1517,0.02301289,1,rect,1.0104408
4276,276,pig4_0164899-0165899,72,113,0.1517,0.02301289,1,rect,1.0104408
4277,277,pig4_0164899-0165899,74,113,0.1443,0.02082249,1,rect,1.0104408
4278,278,pig4_0164899-0165899,,114,2.0683,4.27786489,0,rect,1.0104408
4279,279,pig4_0164899-0165899,71,114,0.1591,0.02531281,1,rect,1.0104408
4280,280,pig4_0164899-0165899,116,114,0.00740000000000002,5.47600000000003E-05,1,smooth,1.2792094
4281,281,pig4_0164899-0165899,114,114,0,0,1,smooth,1.2792094
4282,282,pig4_0164899-0165899,116,114,0.00740000000000002,5.47600000000003E-05,1,smooth,1.2792094
4283,283,pig4_0164899-0165899,115,114,0.00370000000000004,1.36900000000003E-05,1,smooth,1.2792094
4284,284,pig4_0164899-0165899,114,114,0,0,1,smooth,1.2792094
4285,285,pig4_0164899-0165899,118,114,0.0148,0.000219040000000001,1,smooth,1.2792094
4286,286,pig4_0164899-0165899,116,114,0.00740000000000002,5.47600000000003E-05,1,smooth,1.2792094
4287,287,pig4_0164899-0165899,124,114,0.037,0.001369,1,smooth,1.2792094
4288,288,pig4_0164899-0165899,118,113,0.0185,0.000342250000000001,1,smooth,1.2792094
4289,289,pig4_0164899-0165899,114,113,0.00369999999999998,1.36899999999999E-05,1,smooth,1.2792094
4290,290,pig4_0164899-0165899,120,113,0.0259,0.000670809999999999,1,intsh,0.38659644
4291,291,pig4_0164899-0165899,120,113,0.0259,0.000670809999999999,1,intsh,0.38659644
4292,292,pig4_0164899-0165899,121,113,0.0296,0.000876160000000001,1,intsh,0.38659644
4293,293,pig4_0164899-0165899,119,113,0.0222,0.00049284,1,intsh,0.38659644
4294,294,pig4_0164899-0165899,122,113,0.0333,0.00110889,1,intsh,0.38659644
4295,295,pig4_0164899-0165899,120,113,0.0259,0.000670809999999999,1,intsh,0.38659644
4296,296,pig4_0164899-0165899,117,112,0.0185,0.000342250000000001,1,intsh,0.38659644
4297,297,pig4_0164899-0165899,116,112,0.0148,0.000219040000000001,1,intsh,0.38659644
4298,298,pig4_0164899-0165899,115,112,0.0111000000000001,0.000123210000000001,1,intsh,0.38659644
4299,299,pig4_0164899-0165899,115,112,0.0111000000000001,0.000123210000000001,1,intsh,0.38659644
4300,300,pig4_0164899-0165899,110,112,0.00739999999999996,5.47599999999994E-05,1,none,0.92780477
4301,301,pig4_0164899-0165899,112,112,0,0,1,none,0.92780477
4302,302,pig4_0164899-0165899,112,112,0,0,1,none,0.92780477
4303,303,pig4_0164899-0165899,111,112,0.00369999999999998,1.36899999999999E-05,1,none,0.92780477
4304,304,pig4_0164899-0165899,111,111,0,0,1,none,0.92780477
4305,305,pig4_0164899-0165899,109,111,0.00740000000000002,5.47600000000003E-05,1,none,0.92780477
4306,306,pig4_0164899-0165899,105,111,0.0222,0.00049284,1,none,0.92780477
4307,307,pig4_0164899-0165899,109,111,0.00740000000000002,5.47600000000003E-05,1,none,0.92780477
4308,308,pig4_0164899-0165899,112,111,0.00369999999999998,1.36899999999999E-05,1,none,0.92780477
4309,309,pig4_0164899-0165899,111,111,0,0,1,none,0.92780477
4310,310,pig4_0164899-0165899,109,111,0.00740000000000002,5.47600000000003E-05,1,intsh,2.0931373
4311,311,pig4_0164899-0165899,109,111,0.00740000000000002,5.47600000000003E-05,1,intsh,2.0931373
4312,312,pig4_0164899-0165899,102,110,0.0296,0.000876160000000001,1,intsh,2.0931373
4313,313,pig4_0164899-0165899,109,110,0.00370000000000004,1.36900000000003E-05,1,intsh,2.0931373
4314,314,pig4_0164899-0165899,111,110,0.00369999999999998,1.36899999999999E-05,1,intsh,2.0931373
4315,315,pig4_0164899-0165899,107,110,0.0111,0.00012321,1,intsh,2.0931373
4316,316,pig4_0164899-0165899,108,110,0.00740000000000002,5.47600000000003E-05,1,intsh,2.0931373
4317,317,pig4_0164899-0165899,108,110,0.00740000000000002,5.47600000000003E-05,1,intsh,2.0931373
4318,318,pig4_0164899-0165899,108,110,0.00740000000000002,5.47600000000003E-05,1,intsh,2.0931373
4319,319,pig4_0164899-0165899,111,110,0.00369999999999998,1.36899999999999E-05,1,intsh,2.0931373
4320,320,pig4_0164899-0165899,120,110,0.037,0.001369,1,intsh,0.37494484
4321,321,pig4_0164899-0165899,115,110,0.0185,0.000342250000000001,1,intsh,0.37494484
4322,322,pig4_0164899-0165899,115,110,0.0185,0.000342250000000001,1,intsh,0.37494484
4323,323,pig4_0164899-0165899,113,110,0.0111,0.00012321,1,intsh,0.37494484
4324,324,pig4_0164899-0165899,116,110,0.0222,0.00049284,1,intsh,0.37494484
4325,325,pig4_0164899-0165899,115,110,0.0185,0.000342250000000001,1,intsh,0.37494484
4326,326,pig4_0164899-0165899,114,110,0.0148,0.000219039999999999,1,intsh,0.37494484
4327,327,pig4_0164899-0165899,115,110,0.0185,0.000342250000000001,1,intsh,0.37494484
4328,328,pig4_0164899-0165899,114,109,0.0185,0.000342250000000001,1,intsh,0.37494484
4329,329,pig4_0164899-0165899,115,109,0.0222000000000001,0.000492840000000002,1,intsh,0.37494484
4330,330,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4331,331,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4332,332,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4333,333,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4334,334,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4335,335,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4336,336,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4337,337,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4338,338,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4339,339,pig4_0164899-0165899,,109,2.0868,4.35473424,0,noise,0.8959556
4340,340,pig4_0164899-0165899,109,109,0,0,1,shift,0.94116825
4341,341,pig4_0164899-0165899,107,109,0.00739999999999996,5.47599999999994E-05,1,shift,0.94116825
4342,342,pig4_0164899-0165899,133,136,0.0110999999999999,0.000123209999999999,1,shift,0.94116825
4343,343,pig4_0164899-0165899,137,136,0.00370000000000004,1.36900000000003E-05,1,shift,0.94116825
4344,344,pig4_0164899-0165899,130,136,0.0221999999999999,0.000492839999999997,1,shift,0.94116825
4345,345,pig4_0164899-0165899,134,136,0.00739999999999996,5.47599999999994E-05,1,shift,0.94116825
4346,346,pig4_0164899-0165899,135,136,0.00369999999999998,1.36899999999999E-05,1,shift,0.94116825
4347,347,pig4_0164899-0165899,131,136,0.0185,0.000342249999999999,1,shift,0.94116825
4348,348,pig4_0164899-0165899,136,136,0,0,1,shift,0.94116825
4349,349,pig4_0164899-0165899,134,136,0.00739999999999996,5.47599999999994E-05,1,shift,0.94116825
4350,350,pig4_0164899-0165899,4,0,0.0148,0.00021904,1,zoom,0.99229157
4351,351,pig4_0164899-0165899,7,0,0.0259,0.00067081,1,zoom,0.99229157
4352,352,pig4_0164899-0165899,9,0,0.0333,0.00110889,1,zoom,0.99229157
4353,353,pig4_0164899-0165899,7,0,0.0259,0.00067081,1,zoom,0.99229157
4354,354,pig4_0164899-0165899,8,0,0.0296,0.00087616,1,zoom,0.99229157
4355,355,pig4_0164899-0165899,4,0,0.0148,0.00021904,1,zoom,0.99229157
4356,356,pig4_0164899-0165899,8,0,0.0296,0.00087616,1,zoom,0.99229157
4357,357,pig4_0164899-0165899,10,0,0.037,0.001369,1,zoom,0.99229157
4358,358,pig4_0164899-0165899,8,0,0.0296,0.00087616,1,zoom,0.99229157
4359,359,pig4_0164899-0165899,9,0,0.0333,0.00110889,1,zoom,0.99229157
4360,360,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4361,361,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4362,362,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4363,363,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4364,364,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4365,365,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4366,366,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4367,367,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4368,368,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4369,369,pig4_0164899-0165899,,0,2.4901,6.20059801,0,zoom,1.00017
4370,370,pig4_0164899-0165899,112,108,0.0148,0.000219039999999999,1,smooth,1.2968458
4371,371,pig4_0164899-0165899,111,107,0.0148,0.000219039999999999,1,smooth,1.2968458
4372,372,pig4_0164899-0165899,110,107,0.0111,0.00012321,1,smooth,1.2968458
4373,373,pig4_0164899-0165899,111,107,0.0148,0.000219039999999999,1,smooth,1.2968458
4374,374,pig4_0164899-0165899,108,107,0.00369999999999998,1.36899999999999E-05,1,smooth,1.2968458
4375,375,pig4_0164899-0165899,112,107,0.0185,0.000342249999999999,1,smooth,1.2968458
4376,376,pig4_0164899-0165899,108,107,0.00369999999999998,1.36899999999999E-05,1,smooth,1.2968458
4377,377,pig4_0164899-0165899,114,107,0.0259,0.000670809999999999,1,smooth,1.2968458
4378,378,pig4_0164899-0165899,112,107,0.0185,0.000342249999999999,1,smooth,1.2968458
4379,379,pig4_0164899-0165899,110,107,0.0111,0.00012321,1,smooth,1.2968458
4380,380,pig4_0164899-0165899,108,107,0.00369999999999998,1.36899999999999E-05,1,intsh,2.1531527
4381,381,pig4_0164899-0165899,106,107,0.00370000000000004,1.36900000000003E-05,1,intsh,2.1531527
4382,382,pig4_0164899-0165899,105,107,0.00740000000000002,5.47600000000003E-05,1,intsh,2.1531527
4383,383,pig4_0164899-0165899,106,106,0,0,1,intsh,2.1531527
4384,384,pig4_0164899-0165899,104,106,0.00739999999999996,5.47599999999994E-05,1,intsh,2.1531527
4385,385,pig4_0164899-0165899,105,106,0.00369999999999998,1.36899999999999E-05,1,intsh,2.1531527
4386,386,pig4_0164899-0165899,107,106,0.00370000000000004,1.36900000000003E-05,1,intsh,2.1531527
4387,387,pig4_0164899-0165899,105,106,0.00369999999999998,1.36899999999999E-05,1,intsh,2.1531527
4388,388,pig4_0164899-0165899,108,106,0.00740000000000002,5.47600000000003E-05,1,intsh,2.1531527
4389,389,pig4_0164899-0165899,107,106,0.00370000000000004,1.36900000000003E-05,1,intsh,2.1531527
4390,390,pig4_0164899-0165899,105,106,0.00369999999999998,1.36899999999999E-05,1,stripe,0.93840975
4391,391,pig4_0164899-0165899,105,106,0.00369999999999998,1.36899999999999E-05,1,stripe,0.93840975
4392,392,pig4_0164899-0165899,107,106,0.00370000000000004,1.36900000000003E-05,1,stripe,0.93840975
