,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
5313,313,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,rect,0.9233372
5314,314,pig4_0228576-0229576,189,190,0.00370000000000004,1.36900000000003E-05,1,rect,0.9233372
5315,315,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,rect,0.9233372
5316,316,pig4_0228576-0229576,185,190,0.0185000000000001,0.000342250000000003,1,rect,0.9233372
5317,317,pig4_0228576-0229576,189,190,0.00370000000000004,1.36900000000003E-05,1,rect,0.9233372
5318,318,pig4_0228576-0229576,190,190,0,0,1,rect,0.9233372
5319,319,pig4_0228576-0229576,189,190,0.00370000000000004,1.36900000000003E-05,1,rect,0.9233372
5320,320,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,shift,0.959932
5321,321,pig4_0228576-0229576,190,190,0,0,1,shift,0.959932
5322,322,pig4_0228576-0229576,190,190,0,0,1,shift,0.959932
5323,323,pig4_0228576-0229576,189,190,0.00370000000000004,1.36900000000003E-05,1,shift,0.959932
5324,324,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,shift,0.959932
5325,325,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,shift,0.959932
5326,326,pig4_0228576-0229576,243,245,0.00740000000000007,5.47600000000011E-05,1,shift,0.959932
5327,327,pig4_0228576-0229576,243,245,0.00740000000000007,5.47600000000011E-05,1,shift,0.959932
5328,328,pig4_0228576-0229576,242,245,0.0111,0.00012321,1,shift,0.959932
5329,329,pig4_0228576-0229576,243,245,0.00740000000000007,5.47600000000011E-05,1,shift,0.959932
5330,330,pig4_0228576-0229576,190,190,0,0,1,shift,0.96861774
5331,331,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,shift,0.96861774
5332,332,pig4_0228576-0229576,186,190,0.0148,0.000219040000000001,1,shift,0.96861774
5333,333,pig4_0228576-0229576,190,190,0,0,1,shift,0.96861774
5334,334,pig4_0228576-0229576,190,190,0,0,1,shift,0.96861774
5335,335,pig4_0228576-0229576,190,190,0,0,1,shift,0.96861774
5336,336,pig4_0228576-0229576,278,279,0.00370000000000004,1.36900000000003E-05,1,shift,0.96861774
5337,337,pig4_0228576-0229576,278,279,0.00370000000000004,1.36900000000003E-05,1,shift,0.96861774
5338,338,pig4_0228576-0229576,278,279,0.00370000000000004,1.36900000000003E-05,1,shift,0.96861774
5339,339,pig4_0228576-0229576,278,279,0.00370000000000004,1.36900000000003E-05,1,shift,0.96861774
5340,340,pig4_0228576-0229576,82,83,0.00370000000000004,1.36900000000003E-05,1,zoom,1.0490203
5341,341,pig4_0228576-0229576,85,83,0.00739999999999996,5.47599999999994E-05,1,zoom,1.0490203
5342,342,pig4_0228576-0229576,84,83,0.00369999999999998,1.36899999999999E-05,1,zoom,1.0490203
5343,343,pig4_0228576-0229576,86,83,0.0111,0.00012321,1,zoom,1.0490203
5344,344,pig4_0228576-0229576,83,83,0,0,1,zoom,1.0490203
5345,345,pig4_0228576-0229576,84,83,0.00369999999999998,1.36899999999999E-05,1,zoom,1.0490203
5346,346,pig4_0228576-0229576,85,83,0.00739999999999996,5.47599999999994E-05,1,zoom,1.0490203
5347,347,pig4_0228576-0229576,85,82,0.0111,0.00012321,1,zoom,1.0490203
5348,348,pig4_0228576-0229576,84,82,0.00740000000000002,5.47600000000003E-05,1,zoom,1.0490203
5349,349,pig4_0228576-0229576,84,82,0.00740000000000002,5.47600000000003E-05,1,zoom,1.0490203
5350,350,pig4_0228576-0229576,190,189,0.00370000000000004,1.36900000000003E-05,1,rect,0.9529011
5351,351,pig4_0228576-0229576,189,189,0,0,1,rect,0.9529011
5352,352,pig4_0228576-0229576,188,189,0.00370000000000004,1.36900000000003E-05,1,rect,0.9529011
5353,353,pig4_0228576-0229576,189,189,0,0,1,rect,0.9529011
5354,354,pig4_0228576-0229576,189,189,0,0,1,rect,0.9529011
5355,355,pig4_0228576-0229576,190,189,0.00370000000000004,1.36900000000003E-05,1,rect,0.9529011
5356,356,pig4_0228576-0229576,189,189,0,0,1,rect,0.9529011
5357,357,pig4_0228576-0229576,189,189,0,0,1,rect,0.9529011
5358,358,pig4_0228576-0229576,189,189,0,0,1,rect,0.9529011
5359,359,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,rect,0.9529011
5360,360,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,shift,0.9446235
5361,361,pig4_0228576-0229576,188,188,0,0,1,shift,0.9446235
5362,362,pig4_0228576-0229576,184,188,0.0147999999999999,0.000219039999999998,1,shift,0.9446235
5363,363,pig4_0228576-0229576,186,188,0.00739999999999996,5.47599999999994E-05,1,shift,0.9446235
5364,364,pig4_0228576-0229576,188,188,0,0,1,shift,0.9446235
5365,365,pig4_0228576-0229576,188,188,0,0,1,shift,0.9446235
5366,366,pig4_0228576-0229576,187,188,0.00369999999999993,1.36899999999994E-05,1,shift,0.9446235
5367,367,pig4_0228576-0229576,218,218,0,0,1,shift,0.9446235
5368,368,pig4_0228576-0229576,219,218,0.00370000000000004,1.36900000000003E-05,1,shift,0.9446235
5369,369,pig4_0228576-0229576,219,218,0.00370000000000004,1.36900000000003E-05,1,shift,0.9446235
5370,370,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5371,371,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5372,372,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5373,373,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5374,374,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5375,375,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5376,376,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5377,377,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5378,378,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5379,379,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.4075749
5380,380,pig4_0228576-0229576,192,188,0.0148,0.000219040000000001,1,rect,0.97367966
5381,381,pig4_0228576-0229576,194,188,0.0222,0.00049284,1,rect,0.97367966
5382,382,pig4_0228576-0229576,195,188,0.0259,0.000670810000000002,1,rect,0.97367966
5383,383,pig4_0228576-0229576,190,188,0.00740000000000007,5.47600000000011E-05,1,rect,0.97367966
5384,384,pig4_0228576-0229576,195,188,0.0259,0.000670810000000002,1,rect,0.97367966
5385,385,pig4_0228576-0229576,191,188,0.0111,0.00012321,1,rect,0.97367966
5386,386,pig4_0228576-0229576,195,188,0.0259,0.000670810000000002,1,rect,0.97367966
5387,387,pig4_0228576-0229576,191,188,0.0111,0.00012321,1,rect,0.97367966
5388,388,pig4_0228576-0229576,190,188,0.00740000000000007,5.47600000000011E-05,1,rect,0.97367966
5389,389,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,rect,0.97367966
5390,390,pig4_0228576-0229576,188,188,0,0,1,contr,1.1367449
5391,391,pig4_0228576-0229576,183,188,0.0185,0.000342249999999999,1,contr,1.1367449
5392,392,pig4_0228576-0229576,190,188,0.00740000000000007,5.47600000000011E-05,1,contr,1.1367449
5393,393,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,contr,1.1367449
5394,394,pig4_0228576-0229576,178,188,0.0369999999999999,0.00136899999999999,1,contr,1.1367449
5395,395,pig4_0228576-0229576,187,188,0.00369999999999993,1.36899999999994E-05,1,contr,1.1367449
5396,396,pig4_0228576-0229576,186,188,0.00739999999999996,5.47599999999994E-05,1,contr,1.1367449
5397,397,pig4_0228576-0229576,185,188,0.0111,0.00012321,1,contr,1.1367449
5398,398,pig4_0228576-0229576,187,188,0.00369999999999993,1.36899999999994E-05,1,contr,1.1367449
5399,399,pig4_0228576-0229576,185,188,0.0111,0.00012321,1,contr,1.1367449
5400,400,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,intsh,1.9723856
5401,401,pig4_0228576-0229576,188,188,0,0,1,intsh,1.9723856
5402,402,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,intsh,1.9723856
5403,403,pig4_0228576-0229576,188,188,0,0,1,intsh,1.9723856
5404,404,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,intsh,1.9723856
5405,405,pig4_0228576-0229576,188,188,0,0,1,intsh,1.9723856
5406,406,pig4_0228576-0229576,188,188,0,0,1,intsh,1.9723856
5407,407,pig4_0228576-0229576,188,188,0,0,1,intsh,1.9723856
5408,408,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,intsh,1.9723856
5409,409,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,intsh,1.9723856
5410,410,pig4_0228576-0229576,184,188,0.0147999999999999,0.000219039999999998,1,contr,1.1358669
5411,411,pig4_0228576-0229576,,188,1.7945,3.22023025,0,contr,1.1358669
5412,412,pig4_0228576-0229576,188,188,0,0,1,contr,1.1358669
5413,413,pig4_0228576-0229576,186,188,0.00739999999999996,5.47599999999994E-05,1,contr,1.1358669
5414,414,pig4_0228576-0229576,183,188,0.0185,0.000342249999999999,1,contr,1.1358669
5415,415,pig4_0228576-0229576,188,188,0,0,1,contr,1.1358669
5416,416,pig4_0228576-0229576,188,188,0,0,1,contr,1.1358669
5417,417,pig4_0228576-0229576,186,188,0.00739999999999996,5.47599999999994E-05,1,contr,1.1358669
5418,418,pig4_0228576-0229576,190,188,0.00740000000000007,5.47600000000011E-05,1,contr,1.1358669
5419,419,pig4_0228576-0229576,187,189,0.00739999999999996,5.47599999999994E-05,1,contr,1.1358669
5420,420,pig4_0228576-0229576,190,189,0.00370000000000004,1.36900000000003E-05,1,shift,0.9212192
5421,421,pig4_0228576-0229576,191,189,0.00739999999999996,5.47599999999994E-05,1,shift,0.9212192
5422,422,pig4_0228576-0229576,189,189,0,0,1,shift,0.9212192
5423,423,pig4_0228576-0229576,189,189,0,0,1,shift,0.9212192
5424,424,pig4_0228576-0229576,187,189,0.00739999999999996,5.47599999999994E-05,1,shift,0.9212192
5425,425,pig4_0228576-0229576,223,223,0,0,1,shift,0.9212192
5426,426,pig4_0228576-0229576,222,223,0.00370000000000004,1.36900000000003E-05,1,shift,0.9212192
5427,427,pig4_0228576-0229576,223,224,0.00369999999999993,1.36899999999994E-05,1,shift,0.9212192
5428,428,pig4_0228576-0229576,224,224,0,0,1,shift,0.9212192
5429,429,pig4_0228576-0229576,225,224,0.00370000000000004,1.36900000000003E-05,1,shift,0.9212192
5430,430,pig4_0228576-0229576,189,190,0.00370000000000004,1.36900000000003E-05,1,rect,0.94035083
5431,431,pig4_0228576-0229576,189,190,0.00370000000000004,1.36900000000003E-05,1,rect,0.94035083
5432,432,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,rect,0.94035083
5433,433,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,rect,0.94035083
5434,434,pig4_0228576-0229576,189,191,0.00739999999999996,5.47599999999994E-05,1,rect,0.94035083
5435,435,pig4_0228576-0229576,189,191,0.00739999999999996,5.47599999999994E-05,1,rect,0.94035083
5436,436,pig4_0228576-0229576,189,191,0.00739999999999996,5.47599999999994E-05,1,rect,0.94035083
5437,437,pig4_0228576-0229576,188,191,0.0111,0.00012321,1,rect,0.94035083
5438,438,pig4_0228576-0229576,192,190,0.00739999999999996,5.47599999999994E-05,1,rect,0.94035083
5439,439,pig4_0228576-0229576,190,190,0,0,1,rect,0.94035083
5440,440,pig4_0228576-0229576,113,110,0.0111,0.00012321,1,zoom,1.0159938
5441,441,pig4_0228576-0229576,113,110,0.0111,0.00012321,1,zoom,1.0159938
5442,442,pig4_0228576-0229576,107,109,0.00739999999999996,5.47599999999994E-05,1,zoom,1.0159938
5443,443,pig4_0228576-0229576,110,109,0.00370000000000004,1.36900000000003E-05,1,zoom,1.0159938
5444,444,pig4_0228576-0229576,111,107,0.0148,0.000219039999999999,1,zoom,1.0159938
5445,445,pig4_0228576-0229576,92,107,0.0555,0.00308025,1,zoom,1.0159938
5446,446,pig4_0228576-0229576,110,106,0.0148,0.000219040000000001,1,zoom,1.0159938
5447,447,pig4_0228576-0229576,114,104,0.037,0.001369,1,zoom,1.0159938
5448,448,pig4_0228576-0229576,100,104,0.0148,0.000219040000000001,1,zoom,1.0159938
5449,449,pig4_0228576-0229576,112,103,0.0333,0.00110889,1,zoom,1.0159938
5450,450,pig4_0228576-0229576,186,183,0.0111,0.00012321,1,none,0.9224008
5451,451,pig4_0228576-0229576,186,182,0.0148,0.000219040000000001,1,none,0.9224008
5452,452,pig4_0228576-0229576,185,182,0.0111,0.00012321,1,none,0.9224008
5453,453,pig4_0228576-0229576,185,181,0.0147999999999999,0.000219039999999998,1,none,0.9224008
5454,454,pig4_0228576-0229576,188,181,0.0258999999999999,0.000670809999999996,1,none,0.9224008
5455,455,pig4_0228576-0229576,183,181,0.00739999999999996,5.47599999999994E-05,1,none,0.9224008
5456,456,pig4_0228576-0229576,187,181,0.0222,0.00049284,1,none,0.9224008
5457,457,pig4_0228576-0229576,186,181,0.0185,0.000342249999999999,1,none,0.9224008
5458,458,pig4_0228576-0229576,183,181,0.00739999999999996,5.47599999999994E-05,1,none,0.9224008
5459,459,pig4_0228576-0229576,183,181,0.00739999999999996,5.47599999999994E-05,1,none,0.9224008
5460,460,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5461,461,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5462,462,pig4_0228576-0229576,183,181,0.00739999999999996,5.47599999999994E-05,1,noise,0.8999552
5463,463,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5464,464,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5465,465,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5466,466,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5467,467,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5468,468,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5469,469,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8999552
5470,470,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8978106
5471,471,pig4_0228576-0229576,,181,1.8204,3.31385616,0,noise,0.8978106
5472,472,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8978106
5473,473,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8978106
5474,474,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8978106
5475,475,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8978106
5476,476,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8978106
5477,477,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8978106
5478,478,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8978106
5479,479,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8978106
5480,480,pig4_0228576-0229576,187,180,0.0259,0.000670810000000002,1,shift,0.90966004
5481,481,pig4_0228576-0229576,189,180,0.0333,0.00110889,1,shift,0.90966004
5482,482,pig4_0228576-0229576,213,205,0.0296,0.000876159999999998,1,shift,0.90966004
5483,483,pig4_0228576-0229576,210,205,0.0185,0.000342249999999999,1,shift,0.90966004
5484,484,pig4_0228576-0229576,212,205,0.0258999999999999,0.000670809999999996,1,shift,0.90966004
5485,485,pig4_0228576-0229576,211,205,0.0222,0.00049284,1,shift,0.90966004
5486,486,pig4_0228576-0229576,209,205,0.0147999999999999,0.000219039999999998,1,shift,0.90966004
5487,487,pig4_0228576-0229576,206,205,0.00369999999999993,1.36899999999994E-05,1,shift,0.90966004
5488,488,pig4_0228576-0229576,208,205,0.0111,0.00012321,1,shift,0.90966004
5489,489,pig4_0228576-0229576,209,205,0.0147999999999999,0.000219039999999998,1,shift,0.90966004
5490,490,pig4_0228576-0229576,180,180,0,0,1,stripe,1.1252649
5491,491,pig4_0228576-0229576,,180,1.8241,3.32734081,0,stripe,1.1252649
5492,492,pig4_0228576-0229576,176,180,0.0148,0.000219040000000001,1,stripe,1.1252649
5493,493,pig4_0228576-0229576,180,180,0,0,1,stripe,1.1252649
5494,494,pig4_0228576-0229576,181,180,0.00370000000000004,1.36900000000003E-05,1,stripe,1.1252649
5495,495,pig4_0228576-0229576,182,180,0.00739999999999996,5.47599999999994E-05,1,stripe,1.1252649
5496,496,pig4_0228576-0229576,185,180,0.0185,0.000342249999999999,1,stripe,1.1252649
5497,497,pig4_0228576-0229576,180,180,0,0,1,stripe,1.1252649
5498,498,pig4_0228576-0229576,181,180,0.00370000000000004,1.36900000000003E-05,1,stripe,1.1252649
5499,499,pig4_0228576-0229576,,180,1.8241,3.32734081,0,stripe,1.1252649
5500,500,pig4_0228576-0229576,4,180,0.6512,0.42406144,1,noise,0.8961889
5501,501,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8961889
5502,502,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8961889
5503,503,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8961889
5504,504,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8961889
5505,505,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8961889
5506,506,pig4_0228576-0229576,4,180,0.6512,0.42406144,1,noise,0.8961889
5507,507,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8961889
5508,508,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8961889
5509,509,pig4_0228576-0229576,,180,1.8241,3.32734081,0,noise,0.8961889
5510,510,pig4_0228576-0229576,189,180,0.0333,0.00110889,1,intsh,0.40572888
5511,511,pig4_0228576-0229576,188,180,0.0296,0.000876159999999998,1,intsh,0.40572888
5512,512,pig4_0228576-0229576,187,180,0.0259,0.000670810000000002,1,intsh,0.40572888
5513,513,pig4_0228576-0229576,187,180,0.0259,0.000670810000000002,1,intsh,0.40572888
5514,514,pig4_0228576-0229576,188,180,0.0296,0.000876159999999998,1,intsh,0.40572888
5515,515,pig4_0228576-0229576,190,180,0.037,0.001369,1,intsh,0.40572888
5516,516,pig4_0228576-0229576,189,180,0.0333,0.00110889,1,intsh,0.40572888
5517,517,pig4_0228576-0229576,186,180,0.0222,0.00049284,1,intsh,0.40572888
5518,518,pig4_0228576-0229576,187,180,0.0259,0.000670810000000002,1,intsh,0.40572888
5519,519,pig4_0228576-0229576,186,180,0.0222,0.00049284,1,intsh,0.40572888
5520,520,pig4_0228576-0229576,181,180,0.00370000000000004,1.36900000000003E-05,1,shift,0.92886883
5521,521,pig4_0228576-0229576,181,180,0.00370000000000004,1.36900000000003E-05,1,shift,0.92886883
5522,522,pig4_0228576-0229576,182,180,0.00739999999999996,5.47599999999994E-05,1,shift,0.92886883
5523,523,pig4_0228576-0229576,249,244,0.0185,0.000342249999999999,1,shift,0.92886883
5524,524,pig4_0228576-0229576,252,244,0.0296,0.000876159999999998,1,shift,0.92886883
5525,525,pig4_0228576-0229576,248,244,0.0148,0.000219040000000001,1,shift,0.92886883
5526,526,pig4_0228576-0229576,247,244,0.0111,0.00012321,1,shift,0.92886883
5527,527,pig4_0228576-0229576,247,244,0.0111,0.00012321,1,shift,0.92886883
5528,528,pig4_0228576-0229576,246,244,0.00739999999999996,5.47599999999994E-05,1,shift,0.92886883
5529,529,pig4_0228576-0229576,245,244,0.00370000000000004,1.36900000000003E-05,1,shift,0.92886883
5530,530,pig4_0228576-0229576,181,180,0.00370000000000004,1.36900000000003E-05,1,intsh,1.5337669
5531,531,pig4_0228576-0229576,185,180,0.0185,0.000342249999999999,1,intsh,1.5337669
5532,532,pig4_0228576-0229576,185,180,0.0185,0.000342249999999999,1,intsh,1.5337669
5533,533,pig4_0228576-0229576,182,180,0.00739999999999996,5.47599999999994E-05,1,intsh,1.5337669
5534,534,pig4_0228576-0229576,182,180,0.00739999999999996,5.47599999999994E-05,1,intsh,1.5337669
5535,535,pig4_0228576-0229576,182,180,0.00739999999999996,5.47599999999994E-05,1,intsh,1.5337669
5536,536,pig4_0228576-0229576,182,180,0.00739999999999996,5.47599999999994E-05,1,intsh,1.5337669
5537,537,pig4_0228576-0229576,183,180,0.0111,0.00012321,1,intsh,1.5337669
5538,538,pig4_0228576-0229576,183,180,0.0111,0.00012321,1,intsh,1.5337669
5539,539,pig4_0228576-0229576,180,180,0,0,1,intsh,1.5337669
5540,540,pig4_0228576-0229576,182,179,0.0111,0.00012321,1,shift,0.94230044
5541,541,pig4_0228576-0229576,178,179,0.00369999999999993,1.36899999999994E-05,1,shift,0.94230044
5542,542,pig4_0228576-0229576,179,179,0,0,1,shift,0.94230044
5543,543,pig4_0228576-0229576,180,179,0.00370000000000004,1.36900000000003E-05,1,shift,0.94230044
5544,544,pig4_0228576-0229576,274,274,0,0,1,shift,0.94230044
5545,545,pig4_0228576-0229576,275,273,0.00740000000000007,5.47600000000011E-05,1,shift,0.94230044
5546,546,pig4_0228576-0229576,275,273,0.00740000000000007,5.47600000000011E-05,1,shift,0.94230044
5547,547,pig4_0228576-0229576,275,273,0.00740000000000007,5.47600000000011E-05,1,shift,0.94230044
5548,548,pig4_0228576-0229576,275,273,0.00740000000000007,5.47600000000011E-05,1,shift,0.94230044
5549,549,pig4_0228576-0229576,272,272,0,0,1,shift,0.94230044
5550,550,pig4_0228576-0229576,179,177,0.00739999999999996,5.47599999999994E-05,1,rect,0.96105796
5551,551,pig4_0228576-0229576,179,177,0.00739999999999996,5.47599999999994E-05,1,rect,0.96105796
5552,552,pig4_0228576-0229576,179,177,0.00739999999999996,5.47599999999994E-05,1,rect,0.96105796
5553,553,pig4_0228576-0229576,179,177,0.00739999999999996,5.47599999999994E-05,1,rect,0.96105796
5554,554,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,rect,0.96105796
5555,555,pig4_0228576-0229576,179,176,0.0111,0.00012321,1,rect,0.96105796
5556,556,pig4_0228576-0229576,177,176,0.00370000000000004,1.36900000000003E-05,1,rect,0.96105796
5557,557,pig4_0228576-0229576,176,176,0,0,1,rect,0.96105796
5558,558,pig4_0228576-0229576,178,176,0.00740000000000007,5.47600000000011E-05,1,rect,0.96105796
5559,559,pig4_0228576-0229576,179,175,0.0147999999999999,0.000219039999999998,1,rect,0.96105796
5560,560,pig4_0228576-0229576,179,175,0.0147999999999999,0.000219039999999998,1,smooth,1.2907883
5561,561,pig4_0228576-0229576,180,175,0.0185,0.000342249999999999,1,smooth,1.2907883
5562,562,pig4_0228576-0229576,180,175,0.0185,0.000342249999999999,1,smooth,1.2907883
5563,563,pig4_0228576-0229576,178,175,0.0111,0.00012321,1,smooth,1.2907883
5564,564,pig4_0228576-0229576,180,175,0.0185,0.000342249999999999,1,smooth,1.2907883
5565,565,pig4_0228576-0229576,180,175,0.0185,0.000342249999999999,1,smooth,1.2907883
5566,566,pig4_0228576-0229576,180,175,0.0185,0.000342249999999999,1,smooth,1.2907883
5567,567,pig4_0228576-0229576,181,175,0.0222,0.00049284,1,smooth,1.2907883
5568,568,pig4_0228576-0229576,179,175,0.0147999999999999,0.000219039999999998,1,smooth,1.2907883
5569,569,pig4_0228576-0229576,178,175,0.0111,0.00012321,1,smooth,1.2907883
5570,570,pig4_0228576-0229576,177,175,0.00739999999999996,5.47599999999994E-05,1,shift,0.9809597
5571,571,pig4_0228576-0229576,174,175,0.00370000000000004,1.36900000000003E-05,1,shift,0.9809597
5572,572,pig4_0228576-0229576,173,175,0.00740000000000007,5.47600000000011E-05,1,shift,0.9809597
5573,573,pig4_0228576-0229576,177,175,0.00739999999999996,5.47599999999994E-05,1,shift,0.9809597
5574,574,pig4_0228576-0229576,174,175,0.00370000000000004,1.36900000000003E-05,1,shift,0.9809597
5575,575,pig4_0228576-0229576,174,175,0.00370000000000004,1.36900000000003E-05,1,shift,0.9809597
5576,576,pig4_0228576-0229576,172,175,0.0111,0.00012321,1,shift,0.9809597
5577,577,pig4_0228576-0229576,174,175,0.00370000000000004,1.36900000000003E-05,1,shift,0.9809597
5578,578,pig4_0228576-0229576,231,232,0.00370000000000004,1.36900000000003E-05,1,shift,0.9809597
5579,579,pig4_0228576-0229576,232,232,0,0,1,shift,0.9809597
5580,580,pig4_0228576-0229576,172,175,0.0111,0.00012321,1,intsh,2.0864115
5581,581,pig4_0228576-0229576,173,175,0.00740000000000007,5.47600000000011E-05,1,intsh,2.0864115
5582,582,pig4_0228576-0229576,175,175,0,0,1,intsh,2.0864115
5583,583,pig4_0228576-0229576,177,175,0.00739999999999996,5.47599999999994E-05,1,intsh,2.0864115
5584,584,pig4_0228576-0229576,172,175,0.0111,0.00012321,1,intsh,2.0864115
5585,585,pig4_0228576-0229576,176,175,0.00369999999999993,1.36899999999994E-05,1,intsh,2.0864115
5586,586,pig4_0228576-0229576,178,175,0.0111,0.00012321,1,intsh,2.0864115
5587,587,pig4_0228576-0229576,174,175,0.00370000000000004,1.36900000000003E-05,1,intsh,2.0864115
5588,588,pig4_0228576-0229576,178,175,0.0111,0.00012321,1,intsh,2.0864115
5589,589,pig4_0228576-0229576,177,176,0.00370000000000004,1.36900000000003E-05,1,intsh,2.0864115
5590,590,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,stripe,0.9812812
5591,591,pig4_0228576-0229576,,176,1.8389,3.38155321,0,stripe,0.9812812
5592,592,pig4_0228576-0229576,178,176,0.00740000000000007,5.47600000000011E-05,1,stripe,0.9812812
5593,593,pig4_0228576-0229576,177,176,0.00370000000000004,1.36900000000003E-05,1,stripe,0.9812812
5594,594,pig4_0228576-0229576,176,176,0,0,1,stripe,0.9812812
5595,595,pig4_0228576-0229576,179,176,0.0111,0.00012321,1,stripe,0.9812812
5596,596,pig4_0228576-0229576,175,176,0.00369999999999993,1.36899999999994E-05,1,stripe,0.9812812
5597,597,pig4_0228576-0229576,176,176,0,0,1,stripe,0.9812812
5598,598,pig4_0228576-0229576,174,176,0.00739999999999996,5.47599999999994E-05,1,stripe,0.9812812
5599,599,pig4_0228576-0229576,175,176,0.00369999999999993,1.36899999999994E-05,1,stripe,0.9812812
5600,600,pig4_0228576-0229576,,176,1.8389,3.38155321,0,contr,1.5278236
5601,601,pig4_0228576-0229576,,176,1.8389,3.38155321,0,contr,1.5278236
5602,602,pig4_0228576-0229576,,176,1.8389,3.38155321,0,contr,1.5278236
5603,603,pig4_0228576-0229576,,175,1.8426,3.39517476,0,contr,1.5278236
5604,604,pig4_0228576-0229576,,175,1.8426,3.39517476,0,contr,1.5278236
5605,605,pig4_0228576-0229576,,175,1.8426,3.39517476,0,contr,1.5278236
5606,606,pig4_0228576-0229576,,175,1.8426,3.39517476,0,contr,1.5278236
5607,607,pig4_0228576-0229576,,175,1.8426,3.39517476,0,contr,1.5278236
5608,608,pig4_0228576-0229576,,175,1.8426,3.39517476,0,contr,1.5278236
5609,609,pig4_0228576-0229576,,175,1.8426,3.39517476,0,contr,1.5278236
5610,610,pig4_0228576-0229576,,174,1.8463,3.40882369,0,noise,0.9044823
5611,611,pig4_0228576-0229576,,174,1.8463,3.40882369,0,noise,0.9044823
5612,612,pig4_0228576-0229576,,174,1.8463,3.40882369,0,noise,0.9044823
5613,613,pig4_0228576-0229576,,174,1.8463,3.40882369,0,noise,0.9044823
5614,614,pig4_0228576-0229576,14,174,0.592,0.350464,1,noise,0.9044823
5615,615,pig4_0228576-0229576,,174,1.8463,3.40882369,0,noise,0.9044823
