,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
2264,264,pig4_0118451-0119451,129,123,0.0222,0.00049284,1,none,0.9665934
2265,265,pig4_0118451-0119451,127,123,0.0148,0.000219040000000001,1,none,0.9665934
2266,266,pig4_0118451-0119451,127,123,0.0148,0.000219040000000001,1,none,0.9665934
2267,267,pig4_0118451-0119451,127,123,0.0148,0.000219040000000001,1,none,0.9665934
2268,268,pig4_0118451-0119451,127,123,0.0148,0.000219040000000001,1,none,0.9665934
2269,269,pig4_0118451-0119451,127,123,0.0148,0.000219040000000001,1,none,0.9665934
2270,270,pig4_0118451-0119451,127,123,0.0148,0.000219040000000001,1,none,0.9815718
2271,271,pig4_0118451-0119451,125,123,0.00740000000000002,5.47600000000003E-05,1,none,0.9815718
2272,272,pig4_0118451-0119451,117,123,0.0222,0.00049284,1,none,0.9815718
2273,273,pig4_0118451-0119451,125,123,0.00740000000000002,5.47600000000003E-05,1,none,0.9815718
2274,274,pig4_0118451-0119451,125,123,0.00740000000000002,5.47600000000003E-05,1,none,0.9815718
2275,275,pig4_0118451-0119451,125,123,0.00740000000000002,5.47600000000003E-05,1,none,0.9815718
2276,276,pig4_0118451-0119451,125,123,0.00740000000000002,5.47600000000003E-05,1,none,0.9815718
2277,277,pig4_0118451-0119451,125,123,0.00740000000000002,5.47600000000003E-05,1,none,0.9815718
2278,278,pig4_0118451-0119451,126,123,0.0111,0.00012321,1,none,0.9815718
2279,279,pig4_0118451-0119451,125,123,0.00740000000000002,5.47600000000003E-05,1,none,0.9815718
2280,280,pig4_0118451-0119451,125,124,0.00369999999999998,1.36899999999999E-05,1,none,0.97582513
2281,281,pig4_0118451-0119451,123,124,0.00370000000000004,1.36900000000003E-05,1,none,0.97582513
2282,282,pig4_0118451-0119451,126,124,0.00739999999999996,5.47599999999994E-05,1,none,0.97582513
2283,283,pig4_0118451-0119451,119,124,0.0185,0.000342250000000001,1,none,0.97582513
2284,284,pig4_0118451-0119451,121,124,0.0111,0.00012321,1,none,0.97582513
2285,285,pig4_0118451-0119451,125,124,0.00369999999999998,1.36899999999999E-05,1,none,0.97582513
2286,286,pig4_0118451-0119451,124,125,0.00369999999999998,1.36899999999999E-05,1,none,0.97582513
2287,287,pig4_0118451-0119451,123,125,0.00740000000000002,5.47600000000003E-05,1,none,0.97582513
2288,288,pig4_0118451-0119451,125,125,0,0,1,none,0.97582513
2289,289,pig4_0118451-0119451,125,125,0,0,1,none,0.97582513
2290,290,pig4_0118451-0119451,126,125,0.00369999999999998,1.36899999999999E-05,1,none,0.9911959
2291,291,pig4_0118451-0119451,126,125,0.00369999999999998,1.36899999999999E-05,1,none,0.9911959
2292,292,pig4_0118451-0119451,125,125,0,0,1,none,0.9911959
2293,293,pig4_0118451-0119451,126,126,0,0,1,none,0.9911959
2294,294,pig4_0118451-0119451,126,126,0,0,1,none,0.9911959
2295,295,pig4_0118451-0119451,125,126,0.00369999999999998,1.36899999999999E-05,1,none,0.9911959
2296,296,pig4_0118451-0119451,126,126,0,0,1,none,0.9911959
2297,297,pig4_0118451-0119451,127,126,0.00370000000000004,1.36900000000003E-05,1,none,0.9911959
2298,298,pig4_0118451-0119451,128,126,0.00740000000000002,5.47600000000003E-05,1,none,0.9911959
2299,299,pig4_0118451-0119451,124,127,0.0111,0.00012321,1,none,0.9911959
2300,300,pig4_0118451-0119451,125,127,0.00740000000000002,5.47600000000003E-05,1,none,1.043717
2301,301,pig4_0118451-0119451,124,128,0.0148,0.000219039999999999,1,none,1.043717
2302,302,pig4_0118451-0119451,129,128,0.00369999999999998,1.36899999999999E-05,1,none,1.043717
2303,303,pig4_0118451-0119451,126,128,0.00740000000000002,5.47600000000003E-05,1,none,1.043717
2304,304,pig4_0118451-0119451,129,129,0,0,1,none,1.043717
2305,305,pig4_0118451-0119451,123,129,0.0222,0.00049284,1,none,1.043717
2306,306,pig4_0118451-0119451,130,130,0,0,1,none,1.043717
2307,307,pig4_0118451-0119451,131,130,0.00369999999999998,1.36899999999999E-05,1,none,1.043717
2308,308,pig4_0118451-0119451,130,130,0,0,1,none,1.043717
2309,309,pig4_0118451-0119451,130,131,0.00369999999999998,1.36899999999999E-05,1,none,1.043717
2310,310,pig4_0118451-0119451,130,131,0.00369999999999998,1.36899999999999E-05,1,none,1.0402199
2311,311,pig4_0118451-0119451,131,131,0,0,1,none,1.0402199
2312,312,pig4_0118451-0119451,130,132,0.00739999999999996,5.47599999999994E-05,1,none,1.0402199
2313,313,pig4_0118451-0119451,131,132,0.00369999999999998,1.36899999999999E-05,1,none,1.0402199
2314,314,pig4_0118451-0119451,131,132,0.00369999999999998,1.36899999999999E-05,1,none,1.0402199
2315,315,pig4_0118451-0119451,129,132,0.0111,0.00012321,1,none,1.0402199
2316,316,pig4_0118451-0119451,131,132,0.00369999999999998,1.36899999999999E-05,1,none,1.0402199
2317,317,pig4_0118451-0119451,133,132,0.00370000000000004,1.36900000000003E-05,1,none,1.0402199
2318,318,pig4_0118451-0119451,132,132,0,0,1,none,1.0402199
2319,319,pig4_0118451-0119451,131,132,0.00369999999999998,1.36899999999999E-05,1,none,1.0402199
2320,320,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2321,321,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2322,322,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2323,323,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2324,324,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2325,325,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2326,326,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2327,327,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2328,328,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2329,329,pig4_0118451-0119451,,132,2.0017,4.00680289,0,noise,0.9132063
2330,330,pig4_0118451-0119451,131,132,0.00369999999999998,1.36899999999999E-05,1,none,1.0245878
2331,331,pig4_0118451-0119451,130,132,0.00739999999999996,5.47599999999994E-05,1,none,1.0245878
2332,332,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0245878
2333,333,pig4_0118451-0119451,133,133,0,0,1,none,1.0245878
2334,334,pig4_0118451-0119451,132,133,0.00370000000000004,1.36900000000003E-05,1,none,1.0245878
2335,335,pig4_0118451-0119451,127,133,0.0222,0.00049284,1,none,1.0245878
2336,336,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0245878
2337,337,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0245878
2338,338,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0245878
2339,339,pig4_0118451-0119451,130,133,0.0111,0.00012321,1,none,1.0245878
2340,340,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2341,341,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2342,342,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2343,343,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2344,344,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2345,345,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2346,346,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2347,347,pig4_0118451-0119451,15,133,0.4366,0.19061956,1,noise,0.91443306
2348,348,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2349,349,pig4_0118451-0119451,,133,1.998,3.992004,0,noise,0.91443306
2350,350,pig4_0118451-0119451,127,133,0.0222,0.00049284,1,none,1.0357846
2351,351,pig4_0118451-0119451,129,133,0.0148,0.000219040000000001,1,none,1.0357846
2352,352,pig4_0118451-0119451,130,133,0.0111,0.00012321,1,none,1.0357846
2353,353,pig4_0118451-0119451,129,133,0.0148,0.000219040000000001,1,none,1.0357846
2354,354,pig4_0118451-0119451,130,133,0.0111,0.00012321,1,none,1.0357846
2355,355,pig4_0118451-0119451,132,133,0.00370000000000004,1.36900000000003E-05,1,none,1.0357846
2356,356,pig4_0118451-0119451,132,133,0.00370000000000004,1.36900000000003E-05,1,none,1.0357846
2357,357,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0357846
2358,358,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0357846
2359,359,pig4_0118451-0119451,133,133,0,0,1,none,1.0357846
2360,360,pig4_0118451-0119451,133,133,0,0,1,none,1.0107802
2361,361,pig4_0118451-0119451,133,133,0,0,1,none,1.0107802
2362,362,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0107802
2363,363,pig4_0118451-0119451,133,133,0,0,1,none,1.0107802
2364,364,pig4_0118451-0119451,129,133,0.0148,0.000219040000000001,1,none,1.0107802
2365,365,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0107802
2366,366,pig4_0118451-0119451,130,133,0.0111,0.00012321,1,none,1.0107802
2367,367,pig4_0118451-0119451,130,133,0.0111,0.00012321,1,none,1.0107802
2368,368,pig4_0118451-0119451,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0107802
2369,369,pig4_0118451-0119451,132,132,0,0,1,none,1.0107802
2370,370,pig4_0118451-0119451,133,132,0.00370000000000004,1.36900000000003E-05,1,none,0.9814754
2371,371,pig4_0118451-0119451,132,132,0,0,1,none,0.9814754
2372,372,pig4_0118451-0119451,133,132,0.00370000000000004,1.36900000000003E-05,1,none,0.9814754
2373,373,pig4_0118451-0119451,129,132,0.0111,0.00012321,1,none,0.9814754
2374,374,pig4_0118451-0119451,129,132,0.0111,0.00012321,1,none,0.9814754
2375,375,pig4_0118451-0119451,130,131,0.00369999999999998,1.36899999999999E-05,1,none,0.9814754
2376,376,pig4_0118451-0119451,129,131,0.00740000000000002,5.47600000000003E-05,1,none,0.9814754
2377,377,pig4_0118451-0119451,129,131,0.00740000000000002,5.47600000000003E-05,1,none,0.9814754
2378,378,pig4_0118451-0119451,126,131,0.0185,0.000342250000000001,1,none,0.9814754
2379,379,pig4_0118451-0119451,131,131,0,0,1,none,0.9814754
2380,380,pig4_0118451-0119451,128,131,0.0111,0.00012321,1,none,0.9719271
2381,381,pig4_0118451-0119451,127,130,0.0111,0.00012321,1,none,0.9719271
2382,382,pig4_0118451-0119451,130,130,0,0,1,none,0.9719271
2383,383,pig4_0118451-0119451,128,130,0.00740000000000002,5.47600000000003E-05,1,none,0.9719271
2384,384,pig4_0118451-0119451,127,130,0.0111,0.00012321,1,none,0.9719271
2385,385,pig4_0118451-0119451,129,130,0.00370000000000004,1.36900000000003E-05,1,none,0.9719271
2386,386,pig4_0118451-0119451,130,130,0,0,1,none,0.9719271
2387,387,pig4_0118451-0119451,128,129,0.00369999999999998,1.36899999999999E-05,1,none,0.9719271
2388,388,pig4_0118451-0119451,129,129,0,0,1,none,0.9719271
2389,389,pig4_0118451-0119451,129,129,0,0,1,none,0.9719271
2390,390,pig4_0118451-0119451,128,129,0.00369999999999998,1.36899999999999E-05,1,rect,0.9859665
2391,391,pig4_0118451-0119451,126,129,0.0111,0.00012321,1,rect,0.9859665
2392,392,pig4_0118451-0119451,126,128,0.00740000000000002,5.47600000000003E-05,1,rect,0.9859665
2393,393,pig4_0118451-0119451,125,128,0.0111,0.00012321,1,rect,0.9859665
2394,394,pig4_0118451-0119451,126,128,0.00740000000000002,5.47600000000003E-05,1,rect,0.9859665
2395,395,pig4_0118451-0119451,125,128,0.0111,0.00012321,1,rect,0.9859665
2396,396,pig4_0118451-0119451,126,128,0.00740000000000002,5.47600000000003E-05,1,rect,0.9859665
2397,397,pig4_0118451-0119451,124,128,0.0148,0.000219039999999999,1,rect,0.9859665
2398,398,pig4_0118451-0119451,126,127,0.00370000000000004,1.36900000000003E-05,1,rect,0.9859665
2399,399,pig4_0118451-0119451,124,127,0.0111,0.00012321,1,rect,0.9859665
2400,400,pig4_0118451-0119451,125,127,0.00740000000000002,5.47600000000003E-05,1,none,0.97598
2401,401,pig4_0118451-0119451,122,127,0.0185,0.000342250000000001,1,none,0.97598
2402,402,pig4_0118451-0119451,124,127,0.0111,0.00012321,1,none,0.97598
2403,403,pig4_0118451-0119451,124,127,0.0111,0.00012321,1,none,0.97598
2404,404,pig4_0118451-0119451,121,126,0.0185,0.000342249999999999,1,none,0.97598
2405,405,pig4_0118451-0119451,124,126,0.00739999999999996,5.47599999999994E-05,1,none,0.97598
2406,406,pig4_0118451-0119451,119,126,0.0259,0.000670809999999999,1,none,0.97598
2407,407,pig4_0118451-0119451,124,126,0.00739999999999996,5.47599999999994E-05,1,none,0.97598
2408,408,pig4_0118451-0119451,125,126,0.00369999999999998,1.36899999999999E-05,1,none,0.97598
2409,409,pig4_0118451-0119451,125,126,0.00369999999999998,1.36899999999999E-05,1,none,0.97598
2410,410,pig4_0118451-0119451,124,125,0.00369999999999998,1.36899999999999E-05,1,contr,1.1273974
2411,411,pig4_0118451-0119451,125,125,0,0,1,contr,1.1273974
2412,412,pig4_0118451-0119451,121,125,0.0148,0.000219039999999999,1,contr,1.1273974
2413,413,pig4_0118451-0119451,123,125,0.00740000000000002,5.47600000000003E-05,1,contr,1.1273974
2414,414,pig4_0118451-0119451,112,125,0.0481,0.00231361,1,contr,1.1273974
2415,415,pig4_0118451-0119451,122,125,0.0111,0.00012321,1,contr,1.1273974
2416,416,pig4_0118451-0119451,120,124,0.0148,0.000219040000000001,1,contr,1.1273974
2417,417,pig4_0118451-0119451,120,124,0.0148,0.000219040000000001,1,contr,1.1273974
2418,418,pig4_0118451-0119451,111,124,0.0481,0.00231361,1,contr,1.1273974
2419,419,pig4_0118451-0119451,120,124,0.0148,0.000219040000000001,1,contr,1.1273974
2420,420,pig4_0118451-0119451,119,124,0.0185,0.000342250000000001,1,none,0.9834558
2421,421,pig4_0118451-0119451,123,124,0.00370000000000004,1.36900000000003E-05,1,none,0.9834558
2422,422,pig4_0118451-0119451,122,123,0.00369999999999998,1.36899999999999E-05,1,none,0.9834558
2423,423,pig4_0118451-0119451,117,123,0.0222,0.00049284,1,none,0.9834558
2424,424,pig4_0118451-0119451,123,123,0,0,1,none,0.9834558
2425,425,pig4_0118451-0119451,122,123,0.00369999999999998,1.36899999999999E-05,1,none,0.9834558
2426,426,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.9834558
2427,427,pig4_0118451-0119451,122,123,0.00369999999999998,1.36899999999999E-05,1,none,0.9834558
2428,428,pig4_0118451-0119451,122,123,0.00369999999999998,1.36899999999999E-05,1,none,0.9834558
2429,429,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.9834558
2430,430,pig4_0118451-0119451,122,123,0.00369999999999998,1.36899999999999E-05,1,noise,0.9015884
2431,431,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2432,432,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2433,433,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2434,434,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2435,435,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2436,436,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2437,437,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2438,438,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2439,439,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.9015884
2440,440,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.96873504
2441,441,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.96873504
2442,442,pig4_0118451-0119451,122,123,0.00369999999999998,1.36899999999999E-05,1,none,0.96873504
2443,443,pig4_0118451-0119451,119,123,0.0148,0.000219039999999999,1,none,0.96873504
2444,444,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.96873504
2445,445,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.96873504
2446,446,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.96873504
2447,447,pig4_0118451-0119451,117,123,0.0222,0.00049284,1,none,0.96873504
2448,448,pig4_0118451-0119451,117,123,0.0222,0.00049284,1,none,0.96873504
2449,449,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.96873504
2450,450,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2451,451,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2452,452,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2453,453,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2454,454,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2455,455,pig4_0118451-0119451,17,123,0.3922,0.15382084,1,noise,0.8992781
2456,456,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2457,457,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2458,458,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2459,459,pig4_0118451-0119451,,123,2.035,4.141225,0,noise,0.8992781
2460,460,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.9829935
2461,461,pig4_0118451-0119451,122,123,0.00369999999999998,1.36899999999999E-05,1,none,0.9829935
2462,462,pig4_0118451-0119451,118,123,0.0185,0.000342249999999999,1,none,0.9829935
2463,463,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.9829935
2464,464,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.9829935
2465,465,pig4_0118451-0119451,122,123,0.00369999999999998,1.36899999999999E-05,1,none,0.9829935
2466,466,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.9829935
2467,467,pig4_0118451-0119451,120,122,0.00740000000000002,5.47600000000003E-05,1,none,0.9829935
2468,468,pig4_0118451-0119451,121,122,0.00369999999999998,1.36899999999999E-05,1,none,0.9829935
2469,469,pig4_0118451-0119451,121,122,0.00369999999999998,1.36899999999999E-05,1,none,0.9829935
2470,470,pig4_0118451-0119451,120,122,0.00740000000000002,5.47600000000003E-05,1,rect,0.9342944
2471,471,pig4_0118451-0119451,123,122,0.00369999999999998,1.36899999999999E-05,1,rect,0.9342944
2472,472,pig4_0118451-0119451,122,122,0,0,1,rect,0.9342944
2473,473,pig4_0118451-0119451,122,122,0,0,1,rect,0.9342944
2474,474,pig4_0118451-0119451,123,122,0.00369999999999998,1.36899999999999E-05,1,rect,0.9342944
2475,475,pig4_0118451-0119451,123,122,0.00369999999999998,1.36899999999999E-05,1,rect,0.9342944
2476,476,pig4_0118451-0119451,124,122,0.00740000000000002,5.47600000000003E-05,1,rect,0.9342944
2477,477,pig4_0118451-0119451,123,122,0.00369999999999998,1.36899999999999E-05,1,rect,0.9342944
2478,478,pig4_0118451-0119451,122,122,0,0,1,rect,0.9342944
2479,479,pig4_0118451-0119451,120,122,0.00740000000000002,5.47600000000003E-05,1,rect,0.9342944
2480,480,pig4_0118451-0119451,117,122,0.0185,0.000342250000000001,1,none,0.96919215
2481,481,pig4_0118451-0119451,118,122,0.0148,0.000219039999999999,1,none,0.96919215
2482,482,pig4_0118451-0119451,120,122,0.00740000000000002,5.47600000000003E-05,1,none,0.96919215
2483,483,pig4_0118451-0119451,120,122,0.00740000000000002,5.47600000000003E-05,1,none,0.96919215
2484,484,pig4_0118451-0119451,118,122,0.0148,0.000219039999999999,1,none,0.96919215
2485,485,pig4_0118451-0119451,120,122,0.00740000000000002,5.47600000000003E-05,1,none,0.96919215
2486,486,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.96919215
2487,487,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.96919215
2488,488,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.96919215
2489,489,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.96919215
2490,490,pig4_0118451-0119451,118,123,0.0185,0.000342249999999999,1,none,0.9589227
2491,491,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.9589227
2492,492,pig4_0118451-0119451,117,123,0.0222,0.00049284,1,none,0.9589227
2493,493,pig4_0118451-0119451,121,123,0.00739999999999996,5.47599999999994E-05,1,none,0.9589227
2494,494,pig4_0118451-0119451,123,123,0,0,1,none,0.9589227
2495,495,pig4_0118451-0119451,120,123,0.0111,0.00012321,1,none,0.9589227
2496,496,pig4_0118451-0119451,122,124,0.00740000000000002,5.47600000000003E-05,1,none,0.9589227
2497,497,pig4_0118451-0119451,120,124,0.0148,0.000219040000000001,1,none,0.9589227
2498,498,pig4_0118451-0119451,120,124,0.0148,0.000219040000000001,1,none,0.9589227
2499,499,pig4_0118451-0119451,123,124,0.00370000000000004,1.36900000000003E-05,1,none,0.9589227
2500,500,pig4_0118451-0119451,123,124,0.00370000000000004,1.36900000000003E-05,1,smooth,1.3537916
2501,501,pig4_0118451-0119451,123,124,0.00370000000000004,1.36900000000003E-05,1,smooth,1.3537916
2502,502,pig4_0118451-0119451,122,124,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3537916
2503,503,pig4_0118451-0119451,124,124,0,0,1,smooth,1.3537916
2504,504,pig4_0118451-0119451,123,124,0.00370000000000004,1.36900000000003E-05,1,smooth,1.3537916
2505,505,pig4_0118451-0119451,124,125,0.00369999999999998,1.36899999999999E-05,1,smooth,1.3537916
2506,506,pig4_0118451-0119451,123,125,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3537916
2507,507,pig4_0118451-0119451,121,125,0.0148,0.000219039999999999,1,smooth,1.3537916
2508,508,pig4_0118451-0119451,124,125,0.00369999999999998,1.36899999999999E-05,1,smooth,1.3537916
2509,509,pig4_0118451-0119451,124,125,0.00369999999999998,1.36899999999999E-05,1,smooth,1.3537916
2510,510,pig4_0118451-0119451,122,125,0.0111,0.00012321,1,none,1.007182
2511,511,pig4_0118451-0119451,124,125,0.00369999999999998,1.36899999999999E-05,1,none,1.007182
2512,512,pig4_0118451-0119451,122,125,0.0111,0.00012321,1,none,1.007182
2513,513,pig4_0118451-0119451,122,125,0.0111,0.00012321,1,none,1.007182
2514,514,pig4_0118451-0119451,124,125,0.00369999999999998,1.36899999999999E-05,1,none,1.007182
2515,515,pig4_0118451-0119451,124,126,0.00739999999999996,5.47599999999994E-05,1,none,1.007182
2516,516,pig4_0118451-0119451,123,126,0.0111,0.00012321,1,none,1.007182
2517,517,pig4_0118451-0119451,125,126,0.00369999999999998,1.36899999999999E-05,1,none,1.007182
2518,518,pig4_0118451-0119451,125,126,0.00369999999999998,1.36899999999999E-05,1,none,1.007182
2519,519,pig4_0118451-0119451,125,126,0.00369999999999998,1.36899999999999E-05,1,none,1.007182
2520,520,pig4_0118451-0119451,,126,2.0239,4.09617121,0,noise,0.8955414
2521,521,pig4_0118451-0119451,,126,2.0239,4.09617121,0,noise,0.8955414
2522,522,pig4_0118451-0119451,,126,2.0239,4.09617121,0,noise,0.8955414
2523,523,pig4_0118451-0119451,,126,2.0239,4.09617121,0,noise,0.8955414
2524,524,pig4_0118451-0119451,,127,2.0202,4.08120804,0,noise,0.8955414
2525,525,pig4_0118451-0119451,,127,2.0202,4.08120804,0,noise,0.8955414
2526,526,pig4_0118451-0119451,,127,2.0202,4.08120804,0,noise,0.8955414
2527,527,pig4_0118451-0119451,,127,2.0202,4.08120804,0,noise,0.8955414
2528,528,pig4_0118451-0119451,,127,2.0202,4.08120804,0,noise,0.8955414
2529,529,pig4_0118451-0119451,,127,2.0202,4.08120804,0,noise,0.8955414
2530,530,pig4_0118451-0119451,125,127,0.00740000000000002,5.47600000000003E-05,1,none,1.0026788
2531,531,pig4_0118451-0119451,124,127,0.0111,0.00012321,1,none,1.0026788
2532,532,pig4_0118451-0119451,125,128,0.0111,0.00012321,1,none,1.0026788
2533,533,pig4_0118451-0119451,126,128,0.00740000000000002,5.47600000000003E-05,1,none,1.0026788
2534,534,pig4_0118451-0119451,126,128,0.00740000000000002,5.47600000000003E-05,1,none,1.0026788
2535,535,pig4_0118451-0119451,124,128,0.0148,0.000219039999999999,1,none,1.0026788
2536,536,pig4_0118451-0119451,125,128,0.0111,0.00012321,1,none,1.0026788
2537,537,pig4_0118451-0119451,126,128,0.00740000000000002,5.47600000000003E-05,1,none,1.0026788
2538,538,pig4_0118451-0119451,126,129,0.0111,0.00012321,1,none,1.0026788
2539,539,pig4_0118451-0119451,127,129,0.00739999999999996,5.47599999999994E-05,1,none,1.0026788
2540,540,pig4_0118451-0119451,129,129,0,0,1,rect,0.9478144
2541,541,pig4_0118451-0119451,129,129,0,0,1,rect,0.9478144
2542,542,pig4_0118451-0119451,46,129,0.3071,0.09431041,1,rect,0.9478144
2543,543,pig4_0118451-0119451,132,129,0.0111,0.00012321,1,rect,0.9478144
2544,544,pig4_0118451-0119451,132,129,0.0111,0.00012321,1,rect,0.9478144
2545,545,pig4_0118451-0119451,132,130,0.00739999999999996,5.47599999999994E-05,1,rect,0.9478144
2546,546,pig4_0118451-0119451,132,130,0.00739999999999996,5.47599999999994E-05,1,rect,0.9478144
2547,547,pig4_0118451-0119451,132,130,0.00739999999999996,5.47599999999994E-05,1,rect,0.9478144
2548,548,pig4_0118451-0119451,132,130,0.00739999999999996,5.47599999999994E-05,1,rect,0.9478144
2549,549,pig4_0118451-0119451,133,130,0.0111,0.00012321,1,rect,0.9478144
2550,550,pig4_0118451-0119451,131,130,0.00369999999999998,1.36899999999999E-05,1,none,0.9862466
2551,551,pig4_0118451-0119451,125,130,0.0185,0.000342250000000001,1,none,0.9862466
2552,552,pig4_0118451-0119451,127,130,0.0111,0.00012321,1,none,0.9862466
2553,553,pig4_0118451-0119451,131,130,0.00369999999999998,1.36899999999999E-05,1,none,0.9862466
2554,554,pig4_0118451-0119451,131,130,0.00369999999999998,1.36899999999999E-05,1,none,0.9862466
2555,555,pig4_0118451-0119451,130,131,0.00369999999999998,1.36899999999999E-05,1,none,0.9862466
2556,556,pig4_0118451-0119451,129,131,0.00740000000000002,5.47600000000003E-05,1,none,0.9862466
2557,557,pig4_0118451-0119451,129,131,0.00740000000000002,5.47600000000003E-05,1,none,0.9862466
2558,558,pig4_0118451-0119451,130,131,0.00369999999999998,1.36899999999999E-05,1,none,0.9862466
2559,559,pig4_0118451-0119451,130,131,0.00369999999999998,1.36899999999999E-05,1,none,0.9862466
2560,560,pig4_0118451-0119451,129,131,0.00740000000000002,5.47600000000003E-05,1,none,0.9773392
2561,561,pig4_0118451-0119451,131,131,0,0,1,none,0.9773392
2562,562,pig4_0118451-0119451,131,131,0,0,1,none,0.9773392
2563,563,pig4_0118451-0119451,129,131,0.00740000000000002,5.47600000000003E-05,1,none,0.9773392
2564,564,pig4_0118451-0119451,130,131,0.00369999999999998,1.36899999999999E-05,1,none,0.9773392
2565,565,pig4_0118451-0119451,130,131,0.00369999999999998,1.36899999999999E-05,1,none,0.9773392
2566,566,pig4_0118451-0119451,129,131,0.00740000000000002,5.47600000000003E-05,1,none,0.9773392
2567,567,pig4_0118451-0119451,128,131,0.0111,0.00012321,1,none,0.9773392
2568,568,pig4_0118451-0119451,128,132,0.0148,0.000219039999999999,1,none,0.9773392
2569,569,pig4_0118451-0119451,129,132,0.0111,0.00012321,1,none,0.9773392
2570,570,pig4_0118451-0119451,130,132,0.00739999999999996,5.47599999999994E-05,1,shift,0.9498261
