,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
4872,872,pig4_0164899-0165899,110,104,0.0222,0.00049284,1,smooth,1.3558413
4873,873,pig4_0164899-0165899,113,104,0.0333,0.00110889,1,smooth,1.3558413
4874,874,pig4_0164899-0165899,113,104,0.0333,0.00110889,1,smooth,1.3558413
4875,875,pig4_0164899-0165899,110,104,0.0222,0.00049284,1,smooth,1.3558413
4876,876,pig4_0164899-0165899,110,104,0.0222,0.00049284,1,smooth,1.3558413
4877,877,pig4_0164899-0165899,110,104,0.0222,0.00049284,1,smooth,1.3558413
4878,878,pig4_0164899-0165899,112,104,0.0296,0.000876159999999998,1,smooth,1.3558413
4879,879,pig4_0164899-0165899,107,104,0.0111,0.00012321,1,smooth,1.3558413
4880,880,pig4_0164899-0165899,,103,2.109,4.447881,0,contr,1.3472055
4881,881,pig4_0164899-0165899,,103,2.109,4.447881,0,contr,1.3472055
4882,882,pig4_0164899-0165899,,103,2.109,4.447881,0,contr,1.3472055
4883,883,pig4_0164899-0165899,,103,2.109,4.447881,0,contr,1.3472055
4884,884,pig4_0164899-0165899,,103,2.109,4.447881,0,contr,1.3472055
4885,885,pig4_0164899-0165899,,103,2.109,4.447881,0,contr,1.3472055
4886,886,pig4_0164899-0165899,,104,2.1053,4.43228809,0,contr,1.3472055
4887,887,pig4_0164899-0165899,,104,2.1053,4.43228809,0,contr,1.3472055
4888,888,pig4_0164899-0165899,,104,2.1053,4.43228809,0,contr,1.3472055
4889,889,pig4_0164899-0165899,,104,2.1053,4.43228809,0,contr,1.3472055
4890,890,pig4_0164899-0165899,107,104,0.0111,0.00012321,1,none,0.9877028
4891,891,pig4_0164899-0165899,107,104,0.0111,0.00012321,1,none,0.9877028
4892,892,pig4_0164899-0165899,104,104,0,0,1,none,0.9877028
4893,893,pig4_0164899-0165899,104,104,0,0,1,none,0.9877028
4894,894,pig4_0164899-0165899,104,105,0.00369999999999998,1.36899999999999E-05,1,none,0.9877028
4895,895,pig4_0164899-0165899,107,105,0.00740000000000002,5.47600000000003E-05,1,none,0.9877028
4896,896,pig4_0164899-0165899,103,105,0.00740000000000002,5.47600000000003E-05,1,none,0.9877028
4897,897,pig4_0164899-0165899,102,105,0.0111,0.00012321,1,none,0.9877028
4898,898,pig4_0164899-0165899,101,105,0.0148,0.000219039999999999,1,none,0.9877028
4899,899,pig4_0164899-0165899,102,105,0.0111,0.00012321,1,none,0.9877028
4900,900,pig4_0164899-0165899,103,105,0.00740000000000002,5.47600000000003E-05,1,none,1.0297257
4901,901,pig4_0164899-0165899,98,105,0.0259,0.000670809999999999,1,none,1.0297257
4902,902,pig4_0164899-0165899,103,106,0.0111,0.00012321,1,none,1.0297257
4903,903,pig4_0164899-0165899,102,106,0.0148,0.000219039999999999,1,none,1.0297257
4904,904,pig4_0164899-0165899,104,106,0.00739999999999996,5.47599999999994E-05,1,none,1.0297257
4905,905,pig4_0164899-0165899,104,106,0.00739999999999996,5.47599999999994E-05,1,none,1.0297257
4906,906,pig4_0164899-0165899,105,106,0.00369999999999998,1.36899999999999E-05,1,none,1.0297257
4907,907,pig4_0164899-0165899,105,106,0.00369999999999998,1.36899999999999E-05,1,none,1.0297257
4908,908,pig4_0164899-0165899,101,106,0.0185,0.000342249999999999,1,none,1.0297257
4909,909,pig4_0164899-0165899,102,107,0.0185,0.000342250000000001,1,none,1.0297257
4910,910,pig4_0164899-0165899,101,107,0.0222,0.00049284,1,none,1.015799
4911,911,pig4_0164899-0165899,101,107,0.0222,0.00049284,1,none,1.015799
4912,912,pig4_0164899-0165899,101,107,0.0222,0.00049284,1,none,1.015799
4913,913,pig4_0164899-0165899,103,107,0.0148,0.000219040000000001,1,none,1.015799
4914,914,pig4_0164899-0165899,103,107,0.0148,0.000219040000000001,1,none,1.015799
4915,915,pig4_0164899-0165899,100,107,0.0259,0.000670810000000002,1,none,1.015799
4916,916,pig4_0164899-0165899,103,107,0.0148,0.000219040000000001,1,none,1.015799
4917,917,pig4_0164899-0165899,106,107,0.00370000000000004,1.36900000000003E-05,1,none,1.015799
4918,918,pig4_0164899-0165899,99,107,0.0296,0.000876160000000001,1,none,1.015799
4919,919,pig4_0164899-0165899,105,107,0.00740000000000002,5.47600000000003E-05,1,none,1.015799
4920,920,pig4_0164899-0165899,105,107,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3903713
4921,921,pig4_0164899-0165899,101,107,0.0222,0.00049284,1,smooth,1.3903713
4922,922,pig4_0164899-0165899,103,107,0.0148,0.000219040000000001,1,smooth,1.3903713
4923,923,pig4_0164899-0165899,103,107,0.0148,0.000219040000000001,1,smooth,1.3903713
4924,924,pig4_0164899-0165899,105,107,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3903713
4925,925,pig4_0164899-0165899,107,107,0,0,1,smooth,1.3903713
4926,926,pig4_0164899-0165899,106,107,0.00370000000000004,1.36900000000003E-05,1,smooth,1.3903713
4927,927,pig4_0164899-0165899,105,107,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3903713
4928,928,pig4_0164899-0165899,104,108,0.0148,0.000219039999999999,1,smooth,1.3903713
4929,929,pig4_0164899-0165899,103,108,0.0185,0.000342250000000001,1,smooth,1.3903713
4930,930,pig4_0164899-0165899,104,108,0.0148,0.000219039999999999,1,none,1.0438
4931,931,pig4_0164899-0165899,102,108,0.0222,0.00049284,1,none,1.0438
4932,932,pig4_0164899-0165899,103,108,0.0185,0.000342250000000001,1,none,1.0438
4933,933,pig4_0164899-0165899,105,108,0.0111,0.00012321,1,none,1.0438
4934,934,pig4_0164899-0165899,101,108,0.0259,0.000670809999999999,1,none,1.0438
4935,935,pig4_0164899-0165899,102,108,0.0222,0.00049284,1,none,1.0438
4936,936,pig4_0164899-0165899,105,109,0.0148,0.000219039999999999,1,none,1.0438
4937,937,pig4_0164899-0165899,107,109,0.00739999999999996,5.47599999999994E-05,1,none,1.0438
4938,938,pig4_0164899-0165899,104,109,0.0185,0.000342249999999999,1,none,1.0438
4939,939,pig4_0164899-0165899,107,109,0.00739999999999996,5.47599999999994E-05,1,none,1.0438
4940,940,pig4_0164899-0165899,103,109,0.0222,0.00049284,1,rect,0.9616836
4941,941,pig4_0164899-0165899,107,109,0.00739999999999996,5.47599999999994E-05,1,rect,0.9616836
4942,942,pig4_0164899-0165899,107,109,0.00739999999999996,5.47599999999994E-05,1,rect,0.9616836
4943,943,pig4_0164899-0165899,109,109,0,0,1,rect,0.9616836
4944,944,pig4_0164899-0165899,107,110,0.0111,0.00012321,1,rect,0.9616836
4945,945,pig4_0164899-0165899,108,110,0.00740000000000002,5.47600000000003E-05,1,rect,0.9616836
4946,946,pig4_0164899-0165899,108,110,0.00740000000000002,5.47600000000003E-05,1,rect,0.9616836
4947,947,pig4_0164899-0165899,108,110,0.00740000000000002,5.47600000000003E-05,1,rect,0.9616836
4948,948,pig4_0164899-0165899,105,110,0.0185,0.000342250000000001,1,rect,0.9616836
4949,949,pig4_0164899-0165899,108,110,0.00740000000000002,5.47600000000003E-05,1,rect,0.9616836
4950,950,pig4_0164899-0165899,110,110,0,0,1,smooth,1.3139013
4951,951,pig4_0164899-0165899,112,111,0.00369999999999998,1.36899999999999E-05,1,smooth,1.3139013
4952,952,pig4_0164899-0165899,109,111,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3139013
4953,953,pig4_0164899-0165899,110,111,0.00369999999999998,1.36899999999999E-05,1,smooth,1.3139013
4954,954,pig4_0164899-0165899,109,111,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3139013
4955,955,pig4_0164899-0165899,109,111,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3139013
4956,956,pig4_0164899-0165899,111,111,0,0,1,smooth,1.3139013
4957,957,pig4_0164899-0165899,111,110,0.00369999999999998,1.36899999999999E-05,1,smooth,1.3139013
4958,958,pig4_0164899-0165899,113,110,0.0111,0.00012321,1,smooth,1.3139013
4959,959,pig4_0164899-0165899,113,110,0.0111,0.00012321,1,smooth,1.3139013
4960,960,pig4_0164899-0165899,102,110,0.0296,0.000876160000000001,1,none,1.0008097
4961,961,pig4_0164899-0165899,104,110,0.0222,0.00049284,1,none,1.0008097
4962,962,pig4_0164899-0165899,101,110,0.0333,0.00110889,1,none,1.0008097
4963,963,pig4_0164899-0165899,109,110,0.00370000000000004,1.36900000000003E-05,1,none,1.0008097
4964,964,pig4_0164899-0165899,106,110,0.0148,0.000219040000000001,1,none,1.0008097
4965,965,pig4_0164899-0165899,108,110,0.00740000000000002,5.47600000000003E-05,1,none,1.0008097
4966,966,pig4_0164899-0165899,100,110,0.037,0.001369,1,none,1.0008097
4967,967,pig4_0164899-0165899,104,109,0.0185,0.000342249999999999,1,none,1.0008097
4968,968,pig4_0164899-0165899,106,109,0.0111,0.00012321,1,none,1.0008097
4969,969,pig4_0164899-0165899,103,109,0.0222,0.00049284,1,none,1.0008097
4970,970,pig4_0164899-0165899,107,109,0.00739999999999996,5.47599999999994E-05,1,none,1.0009606
4971,971,pig4_0164899-0165899,101,109,0.0296,0.000876159999999998,1,none,1.0009606
4972,972,pig4_0164899-0165899,105,109,0.0148,0.000219039999999999,1,none,1.0009606
4973,973,pig4_0164899-0165899,105,109,0.0148,0.000219039999999999,1,none,1.0009606
4974,974,pig4_0164899-0165899,103,109,0.0222,0.00049284,1,none,1.0009606
4975,975,pig4_0164899-0165899,102,108,0.0222,0.00049284,1,none,1.0009606
4976,976,pig4_0164899-0165899,103,108,0.0185,0.000342250000000001,1,none,1.0009606
4977,977,pig4_0164899-0165899,103,108,0.0185,0.000342250000000001,1,none,1.0009606
4978,978,pig4_0164899-0165899,104,107,0.0111,0.00012321,1,none,1.0009606
4979,979,pig4_0164899-0165899,103,107,0.0148,0.000219040000000001,1,none,1.0009606
4980,980,pig4_0164899-0165899,98,107,0.0333,0.00110889,1,none,1.0280089
4981,981,pig4_0164899-0165899,101,106,0.0185,0.000342249999999999,1,none,1.0280089
4982,982,pig4_0164899-0165899,104,106,0.00739999999999996,5.47599999999994E-05,1,none,1.0280089
4983,983,pig4_0164899-0165899,104,106,0.00739999999999996,5.47599999999994E-05,1,none,1.0280089
4984,984,pig4_0164899-0165899,100,105,0.0185,0.000342250000000001,1,none,1.0280089
4985,985,pig4_0164899-0165899,99,105,0.0222,0.00049284,1,none,1.0280089
4986,986,pig4_0164899-0165899,104,104,0,0,1,none,1.0280089
4987,987,pig4_0164899-0165899,103,104,0.00370000000000004,1.36900000000003E-05,1,none,1.0280089
4988,988,pig4_0164899-0165899,102,104,0.00740000000000002,5.47600000000003E-05,1,none,1.0280089
4989,989,pig4_0164899-0165899,107,103,0.0148,0.000219040000000001,1,none,1.0280089
4990,990,pig4_0164899-0165899,102,103,0.00369999999999998,1.36899999999999E-05,1,smooth,1.3861976
4991,991,pig4_0164899-0165899,103,103,0,0,1,smooth,1.3861976
4992,992,pig4_0164899-0165899,104,102,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3861976
4993,993,pig4_0164899-0165899,107,102,0.0185,0.000342250000000001,1,smooth,1.3861976
4994,994,pig4_0164899-0165899,107,102,0.0185,0.000342250000000001,1,smooth,1.3861976
4995,995,pig4_0164899-0165899,103,102,0.00369999999999998,1.36899999999999E-05,1,smooth,1.3861976
4996,996,pig4_0164899-0165899,109,102,0.0259,0.000670809999999999,1,smooth,1.3861976
4997,997,pig4_0164899-0165899,104,102,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3861976
4998,998,pig4_0164899-0165899,104,102,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3861976
4999,999,pig4_0164899-0165899,104,102,0.00740000000000002,5.47600000000003E-05,1,smooth,1.3861976
5000,0,pig4_0228576-0229576,172,168,0.0148,0.000219040000000001,1,none,0.99262494
5001,1,pig4_0228576-0229576,173,168,0.0185,0.000342249999999999,1,none,0.99262494
5002,2,pig4_0228576-0229576,176,168,0.0296,0.000876159999999998,1,none,0.99262494
5003,3,pig4_0228576-0229576,176,168,0.0296,0.000876159999999998,1,none,0.99262494
5004,4,pig4_0228576-0229576,173,169,0.0147999999999999,0.000219039999999998,1,none,0.99262494
5005,5,pig4_0228576-0229576,169,169,0,0,1,none,0.99262494
5006,6,pig4_0228576-0229576,168,169,0.00370000000000004,1.36900000000003E-05,1,none,0.99262494
5007,7,pig4_0228576-0229576,171,169,0.00739999999999996,5.47599999999994E-05,1,none,0.99262494
5008,8,pig4_0228576-0229576,172,169,0.0111,0.00012321,1,none,0.99262494
5009,9,pig4_0228576-0229576,172,169,0.0111,0.00012321,1,none,0.99262494
5010,10,pig4_0228576-0229576,169,169,0,0,1,contr,1.1532291
5011,11,pig4_0228576-0229576,166,169,0.0111,0.00012321,1,contr,1.1532291
5012,12,pig4_0228576-0229576,169,170,0.00369999999999993,1.36899999999994E-05,1,contr,1.1532291
5013,13,pig4_0228576-0229576,169,170,0.00369999999999993,1.36899999999994E-05,1,contr,1.1532291
5014,14,pig4_0228576-0229576,169,170,0.00369999999999993,1.36899999999994E-05,1,contr,1.1532291
5015,15,pig4_0228576-0229576,166,170,0.0147999999999999,0.000219039999999998,1,contr,1.1532291
5016,16,pig4_0228576-0229576,164,170,0.0222,0.00049284,1,contr,1.1532291
5017,17,pig4_0228576-0229576,167,170,0.0111,0.00012321,1,contr,1.1532291
5018,18,pig4_0228576-0229576,166,170,0.0147999999999999,0.000219039999999998,1,contr,1.1532291
5019,19,pig4_0228576-0229576,165,170,0.0185,0.000342249999999999,1,contr,1.1532291
5020,20,pig4_0228576-0229576,167,170,0.0111,0.00012321,1,none,0.97241527
5021,21,pig4_0228576-0229576,171,171,0,0,1,none,0.97241527
5022,22,pig4_0228576-0229576,167,171,0.0148,0.000219040000000001,1,none,0.97241527
5023,23,pig4_0228576-0229576,172,171,0.00370000000000004,1.36900000000003E-05,1,none,0.97241527
5024,24,pig4_0228576-0229576,168,171,0.0111,0.00012321,1,none,0.97241527
5025,25,pig4_0228576-0229576,174,171,0.0111,0.00012321,1,none,0.97241527
5026,26,pig4_0228576-0229576,170,171,0.00370000000000004,1.36900000000003E-05,1,none,0.97241527
5027,27,pig4_0228576-0229576,171,171,0,0,1,none,0.97241527
5028,28,pig4_0228576-0229576,172,171,0.00370000000000004,1.36900000000003E-05,1,none,0.97241527
5029,29,pig4_0228576-0229576,172,172,0,0,1,none,0.97241527
5030,30,pig4_0228576-0229576,174,172,0.00739999999999996,5.47599999999994E-05,1,none,0.9858717
5031,31,pig4_0228576-0229576,173,172,0.00369999999999993,1.36899999999994E-05,1,none,0.9858717
5032,32,pig4_0228576-0229576,172,172,0,0,1,none,0.9858717
5033,33,pig4_0228576-0229576,173,172,0.00369999999999993,1.36899999999994E-05,1,none,0.9858717
5034,34,pig4_0228576-0229576,170,172,0.00740000000000007,5.47600000000011E-05,1,none,0.9858717
5035,35,pig4_0228576-0229576,165,172,0.0259,0.000670810000000002,1,none,0.9858717
5036,36,pig4_0228576-0229576,172,173,0.00369999999999993,1.36899999999994E-05,1,none,0.9858717
5037,37,pig4_0228576-0229576,174,173,0.00370000000000004,1.36900000000003E-05,1,none,0.9858717
5038,38,pig4_0228576-0229576,173,173,0,0,1,none,0.9858717
5039,39,pig4_0228576-0229576,175,173,0.00740000000000007,5.47600000000011E-05,1,none,0.9858717
5040,40,pig4_0228576-0229576,66,62,0.0148,0.000219039999999999,1,zoom,1.1065232
5041,41,pig4_0228576-0229576,66,62,0.0148,0.000219039999999999,1,zoom,1.1065232
5042,42,pig4_0228576-0229576,63,62,0.00369999999999998,1.36899999999999E-05,1,zoom,1.1065232
5043,43,pig4_0228576-0229576,59,62,0.0111,0.00012321,1,zoom,1.1065232
5044,44,pig4_0228576-0229576,63,64,0.00370000000000001,1.36900000000001E-05,1,zoom,1.1065232
5045,45,pig4_0228576-0229576,63,64,0.00370000000000001,1.36900000000001E-05,1,zoom,1.1065232
5046,46,pig4_0228576-0229576,61,64,0.0111,0.00012321,1,zoom,1.1065232
5047,47,pig4_0228576-0229576,64,64,0,0,1,zoom,1.1065232
5048,48,pig4_0228576-0229576,65,66,0.00369999999999998,1.36899999999999E-05,1,zoom,1.1065232
5049,49,pig4_0228576-0229576,65,66,0.00369999999999998,1.36899999999999E-05,1,zoom,1.1065232
5050,50,pig4_0228576-0229576,175,176,0.00369999999999993,1.36899999999994E-05,1,stripe,1.0792226
5051,51,pig4_0228576-0229576,179,176,0.0111,0.00012321,1,stripe,1.0792226
5052,52,pig4_0228576-0229576,178,176,0.00740000000000007,5.47600000000011E-05,1,stripe,1.0792226
5053,53,pig4_0228576-0229576,,176,1.8389,3.38155321,0,stripe,1.0792226
5054,54,pig4_0228576-0229576,178,177,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0792226
5055,55,pig4_0228576-0229576,176,177,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0792226
5056,56,pig4_0228576-0229576,180,177,0.0111,0.00012321,1,stripe,1.0792226
5057,57,pig4_0228576-0229576,179,177,0.00739999999999996,5.47599999999994E-05,1,stripe,1.0792226
5058,58,pig4_0228576-0229576,175,177,0.00739999999999996,5.47599999999994E-05,1,stripe,1.0792226
5059,59,pig4_0228576-0229576,176,177,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0792226
5060,60,pig4_0228576-0229576,177,177,0,0,1,none,0.9719889
5061,61,pig4_0228576-0229576,178,178,0,0,1,none,0.9719889
5062,62,pig4_0228576-0229576,177,178,0.00370000000000004,1.36900000000003E-05,1,none,0.9719889
5063,63,pig4_0228576-0229576,180,178,0.00739999999999996,5.47599999999994E-05,1,none,0.9719889
5064,64,pig4_0228576-0229576,173,178,0.0185000000000001,0.000342250000000003,1,none,0.9719889
5065,65,pig4_0228576-0229576,172,178,0.0222,0.00049284,1,none,0.9719889
5066,66,pig4_0228576-0229576,182,178,0.0147999999999999,0.000219039999999998,1,none,0.9719889
5067,67,pig4_0228576-0229576,179,179,0,0,1,none,0.9719889
5068,68,pig4_0228576-0229576,179,179,0,0,1,none,0.9719889
5069,69,pig4_0228576-0229576,180,179,0.00370000000000004,1.36900000000003E-05,1,none,0.9719889
5070,70,pig4_0228576-0229576,80,79,0.00370000000000004,1.36900000000003E-05,1,zoom,1.0818624
5071,71,pig4_0228576-0229576,75,79,0.0148,0.000219039999999999,1,zoom,1.0818624
5072,72,pig4_0228576-0229576,78,79,0.00369999999999998,1.36899999999999E-05,1,zoom,1.0818624
5073,73,pig4_0228576-0229576,79,79,0,0,1,zoom,1.0818624
5074,74,pig4_0228576-0229576,79,81,0.00740000000000002,5.47600000000003E-05,1,zoom,1.0818624
5075,75,pig4_0228576-0229576,77,81,0.0148,0.000219040000000001,1,zoom,1.0818624
5076,76,pig4_0228576-0229576,74,81,0.0259,0.000670810000000002,1,zoom,1.0818624
5077,77,pig4_0228576-0229576,79,81,0.00740000000000002,5.47600000000003E-05,1,zoom,1.0818624
5078,78,pig4_0228576-0229576,78,81,0.0111,0.00012321,1,zoom,1.0818624
5079,79,pig4_0228576-0229576,78,81,0.0111,0.00012321,1,zoom,1.0818624
5080,80,pig4_0228576-0229576,174,180,0.0222,0.00049284,1,contr,1.1373912
5081,81,pig4_0228576-0229576,173,180,0.0259,0.000670810000000002,1,contr,1.1373912
5082,82,pig4_0228576-0229576,,181,1.8204,3.31385616,0,contr,1.1373912
5083,83,pig4_0228576-0229576,167,181,0.0518000000000001,0.00268324000000001,1,contr,1.1373912
5084,84,pig4_0228576-0229576,169,181,0.0444,0.00197136,1,contr,1.1373912
5085,85,pig4_0228576-0229576,171,181,0.037,0.001369,1,contr,1.1373912
5086,86,pig4_0228576-0229576,164,181,0.0629000000000001,0.00395641000000001,1,contr,1.1373912
5087,87,pig4_0228576-0229576,175,181,0.0222,0.00049284,1,contr,1.1373912
5088,88,pig4_0228576-0229576,173,181,0.0296000000000001,0.000876160000000004,1,contr,1.1373912
5089,89,pig4_0228576-0229576,,182,1.8167,3.30039889,0,contr,1.1373912
5090,90,pig4_0228576-0229576,,182,1.8167,3.30039889,0,noise,0.93148977
5091,91,pig4_0228576-0229576,,182,1.8167,3.30039889,0,noise,0.93148977
5092,92,pig4_0228576-0229576,,182,1.8167,3.30039889,0,noise,0.93148977
5093,93,pig4_0228576-0229576,,182,1.8167,3.30039889,0,noise,0.93148977
5094,94,pig4_0228576-0229576,,182,1.8167,3.30039889,0,noise,0.93148977
5095,95,pig4_0228576-0229576,,182,1.8167,3.30039889,0,noise,0.93148977
5096,96,pig4_0228576-0229576,,183,1.813,3.286969,0,noise,0.93148977
5097,97,pig4_0228576-0229576,,183,1.813,3.286969,0,noise,0.93148977
5098,98,pig4_0228576-0229576,,183,1.813,3.286969,0,noise,0.93148977
5099,99,pig4_0228576-0229576,,183,1.813,3.286969,0,noise,0.93148977
5100,100,pig4_0228576-0229576,180,183,0.0111,0.00012321,1,none,1.0071936
5101,101,pig4_0228576-0229576,182,183,0.00370000000000004,1.36900000000003E-05,1,none,1.0071936
5102,102,pig4_0228576-0229576,182,183,0.00370000000000004,1.36900000000003E-05,1,none,1.0071936
5103,103,pig4_0228576-0229576,181,184,0.0111,0.00012321,1,none,1.0071936
5104,104,pig4_0228576-0229576,182,184,0.00740000000000007,5.47600000000011E-05,1,none,1.0071936
5105,105,pig4_0228576-0229576,181,184,0.0111,0.00012321,1,none,1.0071936
5106,106,pig4_0228576-0229576,181,184,0.0111,0.00012321,1,none,1.0071936
5107,107,pig4_0228576-0229576,182,185,0.0111,0.00012321,1,none,1.0071936
5108,108,pig4_0228576-0229576,181,185,0.0147999999999999,0.000219039999999998,1,none,1.0071936
5109,109,pig4_0228576-0229576,185,185,0,0,1,none,1.0071936
5110,110,pig4_0228576-0229576,187,185,0.00740000000000007,5.47600000000011E-05,1,smooth,1.407702
5111,111,pig4_0228576-0229576,189,186,0.0111,0.00012321,1,smooth,1.407702
5112,112,pig4_0228576-0229576,187,186,0.00370000000000004,1.36900000000003E-05,1,smooth,1.407702
5113,113,pig4_0228576-0229576,187,186,0.00370000000000004,1.36900000000003E-05,1,smooth,1.407702
5114,114,pig4_0228576-0229576,189,187,0.00739999999999996,5.47599999999994E-05,1,smooth,1.407702
5115,115,pig4_0228576-0229576,190,187,0.0111,0.00012321,1,smooth,1.407702
5116,116,pig4_0228576-0229576,185,187,0.00740000000000007,5.47600000000011E-05,1,smooth,1.407702
5117,117,pig4_0228576-0229576,186,188,0.00739999999999996,5.47599999999994E-05,1,smooth,1.407702
5118,118,pig4_0228576-0229576,187,188,0.00369999999999993,1.36899999999994E-05,1,smooth,1.407702
5119,119,pig4_0228576-0229576,187,188,0.00369999999999993,1.36899999999994E-05,1,smooth,1.407702
5120,120,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5121,121,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5122,122,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5123,123,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5124,124,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5125,125,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5126,126,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5127,127,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5128,128,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5129,129,pig4_0228576-0229576,,188,1.7945,3.22023025,0,noise,0.93395215
5130,130,pig4_0228576-0229576,104,113,0.0333,0.00110889,1,zoom,1.099192
5131,131,pig4_0228576-0229576,108,113,0.0185,0.000342250000000001,1,zoom,1.099192
5132,132,pig4_0228576-0229576,113,113,0,0,1,zoom,1.099192
5133,133,pig4_0228576-0229576,111,113,0.00740000000000002,5.47600000000003E-05,1,zoom,1.099192
5134,134,pig4_0228576-0229576,111,113,0.00740000000000002,5.47600000000003E-05,1,zoom,1.099192
5135,135,pig4_0228576-0229576,111,113,0.00740000000000002,5.47600000000003E-05,1,zoom,1.099192
5136,136,pig4_0228576-0229576,111,113,0.00740000000000002,5.47600000000003E-05,1,zoom,1.099192
5137,137,pig4_0228576-0229576,111,114,0.0111,0.00012321,1,zoom,1.099192
5138,138,pig4_0228576-0229576,110,114,0.0148,0.000219039999999999,1,zoom,1.099192
5139,139,pig4_0228576-0229576,111,114,0.0111,0.00012321,1,zoom,1.099192
5140,140,pig4_0228576-0229576,186,189,0.0111,0.00012321,1,none,0.9967568
5141,141,pig4_0228576-0229576,189,189,0,0,1,none,0.9967568
5142,142,pig4_0228576-0229576,186,190,0.0148,0.000219040000000001,1,none,0.9967568
5143,143,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,none,0.9967568
5144,144,pig4_0228576-0229576,186,190,0.0148,0.000219040000000001,1,none,0.9967568
5145,145,pig4_0228576-0229576,187,190,0.0111,0.00012321,1,none,0.9967568
5146,146,pig4_0228576-0229576,186,190,0.0148,0.000219040000000001,1,none,0.9967568
5147,147,pig4_0228576-0229576,188,190,0.00740000000000007,5.47600000000011E-05,1,none,0.9967568
5148,148,pig4_0228576-0229576,183,191,0.0296,0.000876159999999998,1,none,0.9967568
5149,149,pig4_0228576-0229576,188,191,0.0111,0.00012321,1,none,0.9967568
5150,150,pig4_0228576-0229576,191,191,0,0,1,intsh,0.36188808
5151,151,pig4_0228576-0229576,193,191,0.00740000000000007,5.47600000000011E-05,1,intsh,0.36188808
5152,152,pig4_0228576-0229576,191,191,0,0,1,intsh,0.36188808
5153,153,pig4_0228576-0229576,191,191,0,0,1,intsh,0.36188808
5154,154,pig4_0228576-0229576,191,191,0,0,1,intsh,0.36188808
5155,155,pig4_0228576-0229576,191,191,0,0,1,intsh,0.36188808
5156,156,pig4_0228576-0229576,191,191,0,0,1,intsh,0.36188808
5157,157,pig4_0228576-0229576,191,191,0,0,1,intsh,0.36188808
5158,158,pig4_0228576-0229576,191,191,0,0,1,intsh,0.36188808
5159,159,pig4_0228576-0229576,190,191,0.00369999999999993,1.36899999999994E-05,1,intsh,0.36188808
5160,160,pig4_0228576-0229576,189,191,0.00739999999999996,5.47599999999994E-05,1,stripe,1.1326057
5161,161,pig4_0228576-0229576,,191,1.7834,3.18051556,0,stripe,1.1326057
5162,162,pig4_0228576-0229576,190,190,0,0,1,stripe,1.1326057
5163,163,pig4_0228576-0229576,187,190,0.0111,0.00012321,1,stripe,1.1326057
5164,164,pig4_0228576-0229576,,190,1.7871,3.19372641,0,stripe,1.1326057
5165,165,pig4_0228576-0229576,189,190,0.00370000000000004,1.36900000000003E-05,1,stripe,1.1326057
5166,166,pig4_0228576-0229576,189,189,0,0,1,stripe,1.1326057
5167,167,pig4_0228576-0229576,186,189,0.0111,0.00012321,1,stripe,1.1326057
5168,168,pig4_0228576-0229576,190,189,0.00370000000000004,1.36900000000003E-05,1,stripe,1.1326057
5169,169,pig4_0228576-0229576,189,189,0,0,1,stripe,1.1326057
5170,170,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,shift,0.99743396
5171,171,pig4_0228576-0229576,189,188,0.00370000000000004,1.36900000000003E-05,1,shift,0.99743396
5172,172,pig4_0228576-0229576,187,187,0,0,1,shift,0.99743396
5173,173,pig4_0228576-0229576,187,187,0,0,1,shift,0.99743396
5174,174,pig4_0228576-0229576,188,187,0.00369999999999993,1.36899999999994E-05,1,shift,0.99743396
5175,175,pig4_0228576-0229576,186,186,0,0,1,shift,0.99743396
5176,176,pig4_0228576-0229576,186,186,0,0,1,shift,0.99743396
5177,177,pig4_0228576-0229576,186,185,0.00370000000000004,1.36900000000003E-05,1,shift,0.99743396
5178,178,pig4_0228576-0229576,218,222,0.0148,0.000219040000000001,1,shift,0.99743396
